StnID,Lattitude,Longitude,Elev,State/Prov,Name,WMO_ID,Sample_Int,UTC_Offset,POR_Date_R,PCT_POR_Go,Last_Half_,PCT_Last_H,Last_Qtr_P,PCT_Last_Q
USC00012172,30.250499999999999,-88.077500000000001,2.400000000000000,AL,DAUPHIN ISLAND #2,,"15","-6",19750801-20191002,91.80%,19970831-20191002,88.50%,20080915-20191002,89.10%
USC00040321,35.184399999999997,-120.397999999999996,282.500000000000000,CA,ARROYO GRANDE 11 ENE,,"15","-8",19940107-20191022,88.40%,20061129-20191022,91.70%,20130511-20191022,98.90%
USC00040322,36.235500000000002,-121.480000000000004,286.500000000000000,CA,ARROYO SECO,,"15","-8",19481201-20180430,88.10%,19830816-20180430,82.10%,20001222-20180430,91.80%
USC00040790,36.247199999999999,-121.780199999999994,61.000000000000000,CA,BIG SUR STATION,,"15","-8",19961202-20190910,81.00%,20080421-20190910,90.20%,20131230-20190910,89.20%
USC00041005,37.142200000000003,-122.196299999999994,662.899999999999977,CA,BOULDER CR LOCAT RCH,,"15","-8",19480701-20190917,94.30%,19840208-20190917,91.90%,20011127-20190917,92.00%
USC00041142,35.798900000000003,-121.093900000000005,281.899999999999977,CA,BRYSON,,"15","-8",19480701-20190529,92.30%,19831214-20190529,87.10%,20010905-20190529,91.10%
USC00041194,34.186599999999999,-118.347999999999999,199.599999999999994,CA,BURBANK VALLEY PUMP PLANT,,"15","-8",19480701-20190930,92.90%,19840214-20190930,87.10%,20011207-20190930,87.80%
USC00042048,36.989699999999999,-121.805000000000007,82.299999999999997,CA,CORRALITOS,,"15","-8",19580415-20191001,75.60%,19890106-20191001,82.00%,20040519-20191001,77.50%
USC00042239,32.989699999999999,-116.587199999999996,1414.299999999999955,CA,CUYAMACA,,"15","-8",19670822-20190531,81.30%,19930711-20190531,66.30%,20060620-20190531,59.80%
USC00042749,41.988000000000000,-123.718299999999999,520.600000000000023,CA,ELK VALLEY,,"15","-8",19710501-20181031,79.70%,19950130-20181031,73.60%,20061215-20181031,67.00%
USC00042935,38.287999999999997,-122.034400000000005,33.500000000000000,CA,FAIRFIELD 3 NNE,,"15","-8",19720201-20190930,91.60%,19951201-20190930,92.60%,20071031-20190930,94.80%
USC00043161,39.509099999999997,-123.756600000000006,37.500000000000000,CA,FORT BRAGG 5 N,,"15","-8",19480701-20190831,80.90%,19840130-20190831,70.90%,20011114-20190831,66.10%
USC00043357,41.845199999999998,-123.964699999999993,118.000000000000000,CA,GASQUET RS,,"15","-8",19710301-20190930,82.40%,19950615-20190930,81.90%,20070807-20190930,84.10%
USC00043402,34.522500000000001,-119.682199999999995,474.899999999999977,CA,GIBRALTAR DAM NO. 2,,"15","-8",19700501-20190930,95.00%,19950114-20190930,94.50%,20070523-20190930,94.30%
USC00043417,37.003000000000000,-121.560800000000000,59.100000000000001,CA,GILROY,,"15","-8",20190401-20190909,84.00%,20190620-20190909,93.90%,20190730-20190909,88.10%
USC00043419,37.032699999999998,-121.431600000000003,320.000000000000000,CA,GILROY 8 NE,,"15","-8",19480701-20190930,92.00%,19840214-20190930,86.40%,20011207-20190930,91.90%
USC00043647,40.486300000000000,-123.908799999999999,125.900000000000006,CA,GRIZZLY CREEK STATE PARK,,"15","-8",19950702-20121027,66.10%,20040228-20121027,67.70%,20080628-20121027,78.80%
USC00044025,36.848300000000002,-121.421300000000002,83.799999999999997,CA,HOLLISTER 2,,"15","-8",19480701-20191001,85.60%,19840215-20191001,76.10%,20011208-20191001,91.50%
USC00044074,40.237499999999997,-124.132199999999997,113.700000000000003,CA,HONEYDEW 1 SW,,"15","-8",19710701-20191006,66.30%,19950818-20191006,65.80%,20070911-20191006,78.80%
USC00044587,40.642200000000003,-123.914900000000003,744.600000000000023,CA,KNEELAND 10 SSE,,"15","-8",19540617-20190901,84.70%,19870123-20190901,78.00%,20030513-20190901,84.10%
USC00044883,39.874400000000001,-123.720500000000001,214.300000000000011,CA,LEGGETT,,"15","-8",19720801-20190811,59.90%,19960205-20190811,63.10%,20071108-20190811,69.00%
USC00045184,35.878000000000000,-121.449700000000007,108.200000000000003,CA,LUCIA WILLOW SPRINGS,,"15","-8",19480701-20190910,88.90%,19840204-20190910,79.30%,20011122-20190910,77.70%
USC00045711,40.181600000000003,-123.776100000000000,81.099999999999994,CA,MIRANDA 4 SE,,"15","-8",19650101-20190828,84.50%,19920430-20190828,79.00%,20051228-20190828,76.00%
USC00045802,36.592700000000001,-121.855500000000006,37.200000000000003,CA,MONTEREY WFO,,"15","-8",19950701-20190202,96.90%,20070417-20190202,99.00%,20130310-20190202,99.50%
USC00045853,37.136299999999999,-121.602500000000006,114.299999999999997,CA,MORGAN HILL,,"15","-8",19480701-20190906,88.70%,19840202-20190906,87.10%,20011119-20190906,93.10%
USC00045996,37.902700000000003,-122.603300000000004,446.500000000000000,CA,MOUNT TAMALPAIS 2 SW,,"15","-8",19590625-20181001,84.80%,19890211-20181001,85.20%,20031207-20181001,82.40%
USC00046105,39.173900000000003,-123.564700000000002,51.200000000000003,CA,NAVARRO 1 NW,,"15","-8",19580201-20190530,83.20%,19880930-20190530,81.00%,20040129-20190530,80.50%
USC00046577,34.682499999999997,-119.352999999999994,1090.299999999999955,CA,OZENA GUARD STATION,,"15","-8",19721121-20191002,90.40%,19960427-20191002,92.30%,20080114-20191002,89.30%
USC00046730,35.627699999999997,-120.685500000000005,222.500000000000000,CA,PASO ROBLES,,"15","-8",19760913-20190930,94.10%,19980323-20190930,90.10%,20081225-20190930,98.00%
USC00046826,38.257700000000000,-122.607699999999994,6.100000000000000,CA,PETALUMA AIRPORT,,"15","-8",19640603-20190930,82.90%,19920131-20190930,79.50%,20051130-20190930,78.10%
USC00046910,34.610199999999999,-119.366600000000005,1286.299999999999955,CA,PINE MOUNTAIN INN,,"15","-8",19650120-20130430,89.40%,19890311-20130430,89.90%,20010405-20130430,83.40%
USC00047342,40.906900000000000,-123.814700000000002,269.100000000000023,CA,REDWOOD CREEK O'KANE,,"15","-8",19750214-20181028,64.00%,19961221-20181028,68.00%,20071124-20181028,76.70%
USC00047646,38.493000000000002,-122.538300000000007,542.500000000000000,CA,SAINT HELENA 4 WSW,,"15","-8",19480701-20190930,83.40%,19840214-20190930,74.90%,20011207-20190930,86.40%
USC00047851,35.305599999999998,-120.661900000000003,93.900000000000006,CA,SAN LUIS OBISPO POLY,,"15","-8",19480701-20191002,84.00%,19840215-20191002,76.90%,20011208-20191002,74.80%
USC00047902,34.416699999999999,-119.684399999999997,4.900000000000000,CA,SANTA BARBARA,,"15","-8",19480701-20191014,90.90%,19840221-20191014,88.80%,20011217-20191014,87.50%
USC00048072,38.408600000000000,-122.821100000000001,20.699999999999999,CA,SEBASTOPOL,,"15","-8",19480701-20190930,92.40%,19840214-20190930,91.60%,20011207-20190930,93.70%
USC00048261,34.283799999999999,-118.811899999999994,201.199999999999989,CA,SIMI SANITATION PLANT,,"15","-8",19751031-20131106,89.60%,19941103-20131106,90.30%,20040505-20131106,91.50%
USC00048680,36.897500000000001,-121.834699999999998,24.399999999999999,CA,SUNSET STATE BEACH,,"15","-8",19561120-20190930,91.60%,19880425-20190930,93.90%,20040112-20190930,97.00%
USC00048885,38.803800000000003,-122.812700000000007,530.399999999999977,CA,THE GEYSERS,,"15","-8",19480701-20191006,89.10%,19840217-20191006,83.70%,20011211-20191006,92.50%
USC00049273,38.608600000000003,-123.018000000000001,384.000000000000000,CA,VENADO,,"15","-8",19480701-20190502,86.30%,19831201-20190502,78.30%,20010816-20190502,86.80%
USC00068330,41.693100000000001,-73.060000000000002,164.000000000000000,CT,THOMASTON DAM,,"15","-5",19610914-20170831,82.30%,19890907-20170831,74.60%,20030904-20170831,62.80%
USC00076410,39.668199999999999,-75.745699999999999,32.299999999999997,DE,NEWARK AG FARM,,"15","-5",19560801-20190902,72.10%,19880216-20190902,56.60%,20031124-20190902,67.60%
USC00080845,26.367599999999999,-80.110699999999994,9.100000000000000,FL,BOCA RATON,,"15","-5",19420101-20190930,83.90%,19801115-20190930,83.00%,20000423-20190930,74.30%
USC00081048,28.481100000000001,-82.435299999999998,20.399999999999999,FL,BROOKSVILLE 7 SSW,,"15","-5",19720128-20191103,97.70%,19951216-20191103,98.00%,20071124-20191103,99.00%
USC00082008,29.633299999999998,-83.105300000000000,12.800000000000001,FL,CROSS CITY 1 E,,"15","-5",19660627-20190930,86.70%,19930211-20190930,85.20%,20060606-20190930,89.00%
USC00082229,29.066700000000001,-81.283299999999997,8.800000000000001,FL,DELAND 3 NE,,"15","-5",19860221-20191103,87.90%,20021228-20191103,93.00%,20110601-20191103,95.30%
USC00082391,30.249700000000001,-83.259399999999999,16.500000000000000,FL,DOWLING PARK 1 W,,"15","-5",19440804-20181104,81.00%,19810919-20181104,78.40%,20000412-20181104,69.60%
USC00084095,25.501100000000001,-80.549999999999997,2.700000000000000,FL,HOMESTEAD GEN AVIATION AP,,"15","-5",19950701-20191008,82.90%,20070819-20191008,89.60%,20130912-20191008,98.40%
USC00084273,29.024799999999999,-82.615700000000004,9.100000000000000,FL,INGLIS 3 E,,"15","-5",19420101-20191104,93.70%,19801202-20191104,91.10%,20000519-20191104,88.20%
USC00085391,29.670000000000002,-81.215000000000003,1.500000000000000,FL,MARINELAND,,"15","-5",19420101-20160531,92.90%,19790317-20160531,91.10%,19971023-20160531,90.00%
USC00085612,28.113600000000002,-80.653999999999996,10.699999999999999,FL,MELBOURNE WFO,,"15","-5",19420101-20191031,94.80%,19801130-20191031,94.50%,20000516-20191031,96.80%
USC00085880,30.440500000000000,-83.985799999999998,66.799999999999997,FL,MONTICELLO 10 SW,,"15","-5",20070801-20190930,88.50%,20130830-20190930,88.00%,20160914-20190930,93.70%
USC00086240,30.531600000000001,-86.492800000000003,18.300000000000001,FL,NICEVILLE,,"15","-6",19500701-20190930,88.60%,19850213-20190930,82.70%,20020607-20190930,89.60%
USC00086842,30.249099999999999,-85.660499999999999,1.500000000000000,FL,PANAMA CITY 5N,,"15","-6",19711201-20190930,86.90%,19951031-20190930,80.20%,20071015-20190930,80.60%
USC00087886,27.783300000000001,-82.633300000000006,10.699999999999999,FL,ST PETERSBURG,,"15","-5",19460201-20150101,91.10%,19800717-20150101,85.20%,19971009-20150101,79.60%
USC00088782,27.705300000000001,-82.400899999999993,12.199999999999999,FL,TAMPA BAY AREA WFO,"72210","15","-5",20150201-20191031,95.70%,20170616-20191031,91.70%,20180823-20191031,83.40%
USC00088841,25.006900000000002,-80.521100000000004,1.500000000000000,FL,TAVERNIER,,"15","-5",19980701-20191001,79.40%,20090214-20191001,93.20%,20140608-20191001,99.40%
USC00089176,27.100600000000000,-82.436400000000006,2.400000000000000,FL,VENICE,,"15","-5",19420101-20191031,88.50%,19801130-20191031,86.90%,20000516-20191031,88.40%
USC00089219,27.652699999999999,-80.403000000000006,6.100000000000000,FL,VERO BEACH  4SE,,"15","-5",19650501-20191018,86.30%,19920724-20191018,76.90%,20060306-20191018,71.80%
USC00089415,30.632300000000001,-85.597600000000000,45.700000000000003,FL,WAUSAU,,"15","-6",19650801-20180904,79.20%,19920217-20180904,84.60%,20050527-20180904,94.50%
USC00089795,30.721900000000002,-84.874099999999999,32.600000000000001,FL,WOODRUFF DAM,,"15","-5",19560401-20190930,82.70%,19871231-20190930,70.90%,20031115-20190930,58.40%
USC00093460,30.799700000000001,-82.031300000000002,9.100000000000000,GA,FOLKSTON 3 SW,,"15","-5",19480701-20161201,90.60%,19820916-20161201,85.10%,19991024-20161201,89.80%
USC00094671,31.608100000000000,-81.879700000000000,30.500000000000000,GA,JESUP,,"15","-5",19480601-20191007,89.20%,19840203-20191007,86.60%,20011205-20191007,83.20%
USC00111577,41.737200000000001,-87.777500000000003,189.000000000000000,IL,CHICAGO MIDWAY AP 3SW,,"15","-6",19480701-20190831,95.50%,19840130-20190831,93.70%,20011114-20190831,92.60%
USC00112011,41.449199999999998,-87.622100000000003,216.400000000000006,IL,CRETE,,"15","-6",19480701-20190903,87.50%,19840201-20190903,90.00%,20011117-20190903,87.00%
USC00115493,42.350000000000001,-88.266700000000000,228.900000000000006,IL,MC HENRY,,"15","-6",19480701-20190828,85.80%,19840129-20190828,77.80%,20011112-20190828,80.40%
USC00124837,41.611600000000003,-86.729699999999994,246.599999999999994,IN,LAPORTE,,"15","-6",19780401-20190901,79.60%,19981216-20190901,75.80%,20090424-20190901,76.30%
USC00128992,41.543599999999998,-87.031899999999993,264.899999999999977,IN,VALPARAISO 5NNE,,"15","-6",20051203-20140430,84.10%,20100215-20140430,99.90%,20120323-20140430,99.90%
USC00164700,30.200199999999999,-92.664100000000005,7.600000000000000,LA,JENNINGS,,"15","-6",19700301-20100501,76.60%,19900331-20100501,71.70%,20000415-20100501,47.10%
USC00165021,30.219100000000001,-92.064999999999998,7.600000000000000,LA,LAFAYETTE,,"15","-6",19520310-20100508,86.10%,19810408-20100508,74.10%,19951023-20100508,54.40%
USC00166394,29.683299999999999,-91.176100000000005,1.500000000000000,LA,MORGAN CITY,,"15","-6",19471001-20100617,83.10%,19790207-20100617,69.80%,19941012-20100617,50.00%
USW00012930,29.916599999999999,-90.130200000000002,6.100000000000000,LA,NEW ORLEANS AUDUBON,,"15","-6",19630101-20170430,93.20%,19900301-20170430,92.50%,20030930-20170430,91.00%
USC00168539,30.250000000000000,-89.766700000000000,3.000000000000000,LA,SLIDELL WSFO,,"15","-6",19740408-20171001,84.70%,19960104-20171001,75.70%,20061117-20171001,56.90%
USC00169013,29.754700000000000,-90.774799999999999,4.600000000000000,LA,THIBODAUX 4 SE,,"15","-6",20111231-20190401,45.50%,20150816-20190401,73.80%,20170608-20190401,75.40%
USC00170100,44.373800000000003,-68.259100000000004,143.300000000000011,ME,ACADIA NATIONAL PARK,,"15","-5",19820907-20120703,86.80%,19970805-20120703,82.30%,20050118-20120703,83.90%
USC00173261,45.177599999999998,-67.774199999999993,88.400000000000006,ME,GRAND LAKE STREAM,,"15","-5",19480501-20190930,87.20%,19840115-20190930,89.10%,20011122-20190930,85.90%
USC00175285,44.538899999999998,-67.880099999999999,8.500000000000000,ME,MILBRIDGE,,"15","-5",20100525-20191007,97.40%,20150130-20191007,96.40%,20170603-20191007,93.60%
USC00177255,44.103000000000002,-69.115700000000004,10.699999999999999,ME,ROCKLAND,,"15","-5",19481201-20180526,87.70%,19830829-20180526,84.90%,20010110-20180526,77.20%
USW00013701,39.471600000000002,-76.169700000000006,17.399999999999999,MD,ABERDEEN PHILLIPS FLD,,"15","-5",19480501-20190930,40.20%,19840115-20190930,58.20%,20011122-20190930,48.90%
USC00180700,39.030200000000001,-76.931500000000000,44.200000000000003,MD,BELTSVILLE,,"15","-5",19480501-20190930,91.00%,19840115-20190930,87.40%,20011122-20190930,89.30%
USC00185934,39.719400000000000,-76.802700000000002,262.100000000000023,MD,MILLERS 4 NE,,"15","-5",19880310-20190930,89.10%,20031220-20190930,91.90%,20111109-20190930,86.60%
USC00200089,46.644799999999996,-88.481200000000001,399.300000000000011,MI,ALBERTA FORD FOR CENTER,,"15","-5",19911101-20191008,62.20%,20051019-20191008,74.30%,20121013-20191008,99.30%
USC00200662,44.975800000000000,-85.197999999999993,190.500000000000000,MI,BELLAIRE,,"15","-5",19480701-20191103,92.20%,19840302-20191103,94.30%,20020101-20191103,98.50%
USC00200766,46.886400000000002,-87.863900000000001,185.300000000000011,MI,BIG BAY 8 NW,,"15","-5",19610427-20190930,81.20%,19900714-20190930,87.50%,20050220-20190930,93.30%
USC00201088,46.534500000000001,-89.183899999999994,345.899999999999977,MI,BRUCE CROSSING,,"15","-5",19780814-20191014,78.60%,19990315-20191014,76.60%,20090629-20191014,96.10%
USC00201361,43.586100000000002,-83.180499999999995,212.800000000000011,MI,CASS CITY 1 SSW,,"15","-5",19921103-20191008,88.20%,20060421-20191008,94.10%,20130113-20191008,99.70%
USC00201486,46.341400000000000,-86.924199999999999,265.199999999999989,MI,CHATHAM EXPERIMENT FARM 2,,"15","-5",19880802-20190930,79.50%,20040301-20190930,94.00%,20111215-20190930,98.80%
USC00201780,47.467900000000000,-87.867099999999994,190.500000000000000,MI,COPPER HARBOR FORT WILKINS,,"15","-5",19480701-20190930,75.50%,19840214-20190930,62.30%,20011207-20190930,72.70%
USC00202094,45.998300000000000,-83.901300000000006,181.400000000000006,MI,DETOUR VILLAGE,,"15","-5",19520819-20191104,89.70%,19860328-20191104,86.20%,20030115-20191104,98.00%
USC00202598,46.128000000000000,-85.569599999999994,208.800000000000011,MI,ENGADINE MDOT,,"15","-5",20140813-20191104,96.90%,20170324-20191104,93.90%,20180714-20191104,99.80%
USW00014824,45.743800000000000,-87.040599999999998,180.099999999999994,MI,ESCANABA,,"15","-5",19480801-20150621,73.70%,19820110-20150621,55.70%,19980930-20150621,53.60%
USC00202627,45.718100000000000,-87.093900000000005,179.800000000000011,MI,ESCANABA #2,,"15","-5",20140904-20191022,95.60%,20170329-20191022,99.90%,20180710-20191022,99.80%
USC00203188,44.535800000000002,-83.702200000000005,272.500000000000000,MI,GLENNIE 2SE,,"15","-5",20060609-20191031,97.60%,20130218-20191031,98.80%,20160625-20191031,97.90%
USC00203295,43.060800000000000,-86.204700000000003,184.400000000000006,MI,GRAND HAVEN WASTEWATER PLANT,,"15","-5",19480701-20190911,88.70%,19840205-20190911,89.20%,20011123-20190911,90.50%
USC00203516,46.286299999999997,-87.451099999999997,337.100000000000023,MI,GWINN 1W,,"15","-5",19490701-20191007,86.50%,19840818-20191007,77.70%,20020313-20191007,88.30%
USC00203585,43.832200000000000,-82.642700000000005,181.400000000000006,MI,HARBOR BEACH 1 SSE,,"15","-5",20010601-20190930,91.20%,20100731-20190930,98.00%,20150301-20190930,97.10%
USC00204090,45.785800000000002,-88.084100000000007,326.399999999999977,MI,IRON MTN-KINGSFORD WWTP,,"15","-6",19480701-20190930,94.20%,19840214-20190930,95.30%,20011207-20190930,96.70%
USC00204104,46.465600000000002,-90.189200000000000,435.899999999999977,MI,IRONWOOD,,"15","-6",20071203-20190930,90.80%,20131031-20190930,95.90%,20161015-20190930,96.40%
USC00204320,43.199399999999997,-85.771699999999996,256.000000000000000,MI,KENT CITY 2 SW,,"15","-5",19880414-20190831,75.30%,20031222-20190831,66.80%,20111026-20190831,74.00%
USC00204328,46.486300000000000,-88.891599999999997,355.699999999999989,MI,KENTON,,"15","-5",19500701-20191014,73.60%,19850220-20191014,55.30%,20020618-20191014,62.30%
USC00204502,44.308799999999998,-85.204999999999998,374.899999999999977,MI,LAKE CITY EXP FARM,,"15","-5",20060901-20191103,99.50%,20130402-20191103,99.90%,20160718-20191103,99.90%
