StnID,Lattitude,Longitude,Elev,State/Prov,Name,WMO_ID,Sample_Int,UTC_Offset,POR_Date_R,PCT_POR_Go,Last_Half_,PCT_Last_H,Last_Qtr_P,PCT_Last_Q
USC00205073,45.951200000000000,-86.251300000000001,182.900000000000006,MI,MANISTIQUE WWTP,,"15","-5",19921001-20190930,86.20%,20060401-20190930,97.80%,20121230-20190930,99.80%
USW00094850,46.531300000000002,-87.549099999999996,431.300000000000011,MI,MARQUETTE WFO,"72743","15","-5",19790201-20191009,82.90%,19990606-20191009,68.80%,20090807-20191009,91.50%
USC00205567,43.461399999999998,-86.417500000000004,198.099999999999994,MI,MONTAGUE 4 NW,,"15","-5",19780614-20190803,86.70%,19990107-20190803,88.50%,20090420-20190803,90.30%
USC00205816,46.328699999999998,-85.503299999999996,270.100000000000023,MI,NEWBERRY CORRECTIONAL FACILITY,,"15","-5",19510601-20191013,82.10%,19850806-20191013,72.40%,20020909-20191013,62.90%
USC00206215,46.855899999999998,-89.312399999999997,204.500000000000000,MI,ONTONAGON,,"15","-5",19480901-20191009,82.10%,19840321-20191009,75.50%,20011229-20191009,72.60%
USC00207407,43.933100000000003,-86.245300000000000,203.000000000000000,MI,SCOTTVILLE 2SE,,"15","-5",20090801-20190831,83.00%,20140816-20190831,99.80%,20170221-20190831,99.60%
USC00207812,46.055500000000002,-88.627499999999998,442.000000000000000,MI,STAMBAUGH 2SSE,,"15","-6",19921001-20191001,88.00%,20060401-20191001,90.60%,20121230-20191001,99.80%
USC00208246,44.768599999999999,-85.576300000000003,184.099999999999994,MI,TRAVERSE CITY,,"15","-5",19580411-20191103,93.30%,19890121-20191103,95.00%,20040612-20191103,97.30%
USC00208293,46.179600000000001,-85.031099999999995,250.900000000000006,MI,TROUT LAKE 1SW,,"15","-5",19480701-20140531,82.60%,19810615-20140531,76.70%,19971207-20140531,93.10%
USC00208417,45.170200000000001,-84.439700000000002,275.800000000000011,MI,VANDERBILT 11ENE,,"15","-5",19480701-20191103,94.70%,19840302-20191103,94.80%,20020101-20191103,98.30%
USC00208443,43.365600000000001,-83.582800000000006,192.000000000000000,MI,VASSAR,,"15","-5",19770701-20190930,82.30%,19980815-20190930,78.60%,20090308-20190930,96.70%
USC00208680,46.299999999999997,-89.083299999999994,484.899999999999977,MI,WATERSMEET FISH HATCHERY,,"15","-6",20101004-20191007,94.10%,20150406-20191007,97.30%,20170706-20191007,97.70%
USC00209218,42.246899999999997,-83.625600000000006,240.500000000000000,MI,YPSILANTI  E  MICH  U,,"15","-5",19480101-20190930,62.20%,19831115-20190930,84.00%,20011022-20190930,85.30%
USC00212250,46.836799999999997,-92.210800000000006,436.800000000000011,MN,DULUTH NWS,,"15","-6",20120229-20191005,87.30%,20151217-20191005,89.00%,20171110-20191005,87.30%
USC00213296,47.971100000000000,-89.690799999999996,222.500000000000000,MN,GRAND PORTAGE,,"15","-6",19500701-20191021,58.80%,19850224-20191021,52.20%,20020623-20191021,72.60%
USC00213863,46.467500000000001,-92.390299999999996,315.199999999999989,MN,HOLYOKE,,"15","-6",19480923-20191008,84.40%,19840331-20191008,81.80%,20020103-20191008,82.80%
USC00218280,47.568100000000001,-90.849999999999994,207.300000000000011,MN,TOFTE RANGER STATION,,"15","-6",19480801-20191002,87.20%,19840302-20191002,81.40%,20011216-20191002,88.00%
USC00218613,47.256100000000004,-91.701700000000002,510.500000000000000,MN,WALES 2E,,"15","-6",19480801-20191002,77.40%,19840302-20191002,77.70%,20011216-20191002,85.00%
USC00220797,30.437500000000000,-89.027699999999996,5.800000000000000,MS,BILOXI 9 WNW,,"15","-6",19700415-20130901,82.30%,19911223-20130901,80.20%,20021027-20130901,69.40%
USC00226718,30.396100000000001,-88.477999999999994,3.700000000000000,MS,PASCAGOULA 3 NE,,"15","-6",19730412-20160501,71.10%,19941021-20160501,57.70%,20050726-20160501,37.20%
USC00227840,30.626300000000001,-89.054900000000004,69.799999999999997,MS,SAUCIER EXP FOREST,,"15","-6",19540501-20171130,92.70%,19860214-20171130,87.20%,20020107-20171130,78.20%
USC00272174,43.143200000000000,-70.950100000000006,22.899999999999999,NH,DURHAM,,"15","-5",19480501-20191008,82.50%,19840119-20191008,80.60%,20011128-20191008,70.40%
USC00281351,38.953400000000002,-74.936099999999996,6.100000000000000,NJ,CAPE MAY 2 NW,,"15","-5",19480501-20190831,83.90%,19831231-20190831,76.40%,20011030-20190831,71.20%
USC00286964,40.013700000000000,-74.817499999999995,19.199999999999999,NJ,PHILADELPHIA/MT. HOLLY WFO,,"15","-5",20180428-20190703,95.10%,20181129-20190703,93.10%,20190317-20190703,87.20%
USC00301265,42.948000000000000,-76.734200000000001,115.799999999999997,NY,CAYUGA LOCK NO 1,,"15","-5",19791019-20190930,74.70%,19991009-20190930,64.20%,20091004-20190930,82.60%
USC00303033,42.449599999999997,-79.311899999999994,231.599999999999994,NY,FREDONIA,,"15","-5",19770701-20111109,83.30%,19940904-20111109,93.80%,20030407-20111109,94.60%
USC00303184,42.876600000000003,-77.030699999999996,218.800000000000011,NY,GENEVA RESEARCH FARM,,"15","-5",19680501-20190806,89.10%,19931218-20190806,89.20%,20061012-20190806,88.90%
USC00303851,43.575200000000002,-75.520700000000005,537.399999999999977,NY,HIGHMARKET,,"15","-5",19680901-20190831,88.80%,19940302-20190831,92.00%,20061130-20190831,87.70%
USC00304207,42.109999999999999,-79.159099999999995,381.000000000000000,NY,JAMESTOWN 4 ENE,,"15","-5",19600909-20190902,68.80%,19900307-20190902,89.10%,20041203-20190902,88.50%
USC00304912,43.792900000000003,-75.482900000000001,263.000000000000000,NY,LOWVILLE,,"15","-5",19870414-20190901,88.90%,20030623-20190901,82.40%,20110728-20190901,98.70%
USC00305597,42.731299999999997,-77.905400000000000,268.199999999999989,NY,MOUNT MORRIS 2 W,,"15","-5",19500609-20190701,90.60%,19841219-20190701,91.50%,20020326-20190701,90.50%
USC00306314,43.449900000000000,-76.536900000000003,98.799999999999997,NY,OSWEGO,,"15","-5",19480501-20190531,90.40%,19831115-20190531,89.20%,20010822-20190531,90.20%
USC00306747,42.371699999999997,-79.486599999999996,246.300000000000011,NY,PORTLAND1 SW,,"15","-5",20111112-20190831,98.50%,20151006-20190831,98.10%,20170917-20190831,96.50%
USC00308290,43.838900000000002,-76.267499999999998,76.200000000000003,NY,STONY POINT 2E,,"15","-5",19780701-20100801,84.90%,19940716-20100801,86.20%,20020724-20100801,85.30%
USC00308839,43.004399999999997,-77.447299999999998,179.199999999999989,NY,VICTOR 2NW,,"15","-5",19480501-20190902,37.60%,19840101-20190902,70.90%,20011101-20190902,52.70%
USC00308910,42.739199999999997,-78.587800000000001,345.899999999999977,NY,WALES,,"15","-5",19480701-20181115,90.90%,19830908-20181115,92.50%,20010412-20181115,95.20%
USC00309000,43.976100000000002,-75.875299999999996,151.500000000000000,NY,WATERTOWN,,"15","-5",19480501-20190905,91.70%,19840102-20190905,87.40%,20011103-20190905,83.90%
USC00312719,36.309600000000003,-76.204999999999998,2.400000000000000,NC,ELIZABETH CITY,,"15","-5",19541119-20191008,75.20%,19870429-20191008,57.70%,20030719-20191008,45.10%
USC00313638,35.640000000000001,-77.398399999999995,9.800000000000001,NC,GREENVILLE,,"15","-5",19551011-20191017,79.30%,19871014-20191017,78.40%,20031015-20191017,92.40%
USW00013766,35.917299999999997,-75.700000000000003,4.000000000000000,NC,MANTEO AIRPORT,,"15","-5",19820401-20191012,61.20%,20010105-20191012,85.10%,20100525-20191012,97.00%
USC00315830,34.733600000000003,-76.735699999999994,3.000000000000000,NC,MOREHEAD CITY 2 WNW,,"15","-5",19480601-20191016,85.40%,19840207-20191016,77.20%,20011211-20191016,92.90%
USC00316096,34.776299999999999,-76.876999999999995,9.100000000000000,NC,NEWPORT/MOREHEAD CITY WFO,,"15","-5",20090801-20191027,97.50%,20140913-20191027,98.40%,20170405-20191027,98.70%
USC00316349,35.107500000000002,-75.987200000000001,1.200000000000000,NC,OCRACOKE,,"15","-5",20040201-20160831,52.70%,20100517-20160831,86.80%,20130709-20160831,75.60%
USC00317319,36.478299999999997,-77.671700000000001,64.000000000000000,NC,ROANOKE RAPIDS,,"15","-5",19710901-20191003,72.60%,19950917-20191003,66.60%,20070925-20191003,60.40%
USC00319354,34.257199999999997,-78.687200000000004,15.199999999999999,NC,WHITEVILLE 5 S,,"15","-5",19930701-20110711,70.70%,20020706-20110711,78.30%,20070107-20110711,89.30%
USC00330059,41.157299999999999,-81.566400000000002,228.599999999999994,OH,AKRON WPCS,,"15","-5",19570301-20190903,90.10%,19880601-20190903,89.40%,20040117-20190903,88.30%
USC00330862,41.383099999999999,-83.611099999999993,205.699999999999989,OH,BOWLING GREEN WWTP,,"15","-5",19830601-20190831,79.70%,20010716-20190831,78.40%,20100808-20190831,78.40%
USC00331541,41.051699999999997,-81.936099999999996,359.699999999999989,OH,CHIPPEWA LAKE,,"15","-5",19510601-20150430,89.90%,19830516-20150430,81.40%,19990508-20150430,74.10%
USC00331818,41.983300000000000,-80.566699999999997,195.099999999999994,OH,CONNEAUT,,"15","-5",19480801-20190908,73.40%,19840219-20190908,61.90%,20011128-20190908,52.20%
USC00332791,41.046100000000003,-83.662199999999999,234.099999999999994,OH,FINDLAY WPCC,,"15","-5",19480801-20190902,91.40%,19840216-20190902,92.30%,20011124-20190902,87.10%
USC00332974,41.333100000000002,-83.118899999999996,182.900000000000006,OH,FREMONT,,"15","-5",19480801-20190918,82.40%,19840224-20190918,68.30%,20011206-20190918,68.70%
USC00336123,41.250000000000000,-82.616699999999994,220.099999999999994,OH,NORWALK HIWAY DEPT,,"15","-5",19480801-20190911,66.70%,19840220-20190911,77.90%,20011130-20190911,70.00%
USC00336196,41.280200000000001,-82.218699999999998,248.699999999999989,OH,OBERLIN,,"15","-5",19480801-20190918,90.80%,19840224-20190918,85.10%,20011206-20190918,79.00%
USC00336949,41.133299999999998,-81.283299999999997,337.399999999999977,OH,RAVENNA 2 S,,"15","-5",19480801-20190904,84.10%,19840217-20190904,83.20%,20011125-20190904,86.50%
USC00338313,41.116700000000002,-83.166700000000006,225.599999999999994,OH,TIFFIN,,"15","-5",19860101-20190901,57.60%,20021101-20190901,38.20%,20110402-20190901,76.30%
USC00350126,43.429099999999998,-124.030500000000004,15.199999999999999,OR,ALLEGANY,,"15","-8",19480701-20121125,91.50%,19800912-20121125,84.90%,19961019-20121125,75.80%
USC00350471,43.149700000000003,-124.401899999999998,6.100000000000000,OR,BANDON 2 NNE,,"15","-8",19481001-20190908,88.80%,19840320-20190908,81.50%,20011213-20190908,82.50%
USC00351058,42.046300000000002,-124.287700000000001,25.000000000000000,OR,BROOKINGS,,"15","-8",20020601-20190930,81.30%,20110130-20190930,75.00%,20150531-20190930,85.70%
USC00352972,44.000000000000000,-124.116699999999994,14.900000000000000,OR,FLORENCE 3 NNW,,"15","-8",19480801-20190930,89.50%,19840301-20190930,88.90%,20011215-20190930,91.00%
USC00355969,45.714900000000000,-123.886899999999997,6.700000000000000,OR,NEHALEM,,"15","-8",19480701-20190930,91.90%,19840214-20190930,87.70%,20011207-20190930,87.50%
USC00358500,45.431899999999999,-123.722700000000003,29.000000000000000,OR,TILLAMOOK 7 E,,"15","-8",20160825-20191002,94.60%,20180314-20191002,96.50%,20181222-20191002,97.90%
USC00359581,44.633299999999998,-124.049999999999997,13.699999999999999,OR,YAQUINA BAY LIGHTBOAT STN,,"15","-8",19660520-20191006,91.90%,19930126-20191006,93.40%,20060601-20191006,99.10%
USC00364325,41.499200000000002,-80.468100000000007,317.000000000000000,PA,JAMESTOWN 2 NW,,"15","-5",19480501-20190905,82.30%,19840102-20190905,75.20%,20011103-20190905,72.70%
USC00364763,40.049900000000001,-76.274199999999993,82.299999999999997,PA,LANCASTER 2 NE FILT PLANT,,"15","-5",19480501-20180801,78.50%,19830616-20180801,69.00%,20010107-20180801,66.20%
USC00368361,41.816200000000002,-80.424899999999994,306.300000000000011,PA,SPRINGBORO 3 WNW,,"15","-5",19961001-20190831,78.40%,20080316-20190831,80.00%,20131207-20190831,98.00%
USC00369042,41.900399999999998,-79.861000000000004,426.699999999999989,PA,UNION CITY FILTRATION PLANT,,"15","-5",19500308-20190902,81.30%,19841204-20190902,71.90%,20020419-20190902,56.40%
USC00383470,33.316899999999997,-79.322699999999998,9.100000000000000,SC,GEORGETOWN COUNTY AIRPORT,,"15","-5",20070508-20190731,90.90%,20130618-20190731,97.00%,20160709-20190731,97.80%
USC00385946,33.242500000000000,-79.986900000000006,14.900000000000000,SC,MONCKS CORNER 4 N,,"15","-5",19480601-20181126,78.80%,19830829-20181126,61.60%,20010412-20181126,50.70%
USC00386114,34.194400000000002,-79.247200000000007,33.500000000000000,SC,MULLINS,,"15","-5",19660501-20190814,79.30%,19921221-20190814,64.30%,20060418-20190814,83.30%
USC00387712,33.448700000000002,-80.162300000000002,22.899999999999999,SC,SANTEE COOPER SPILLWAY,,"15","-5",19480601-20181126,83.60%,19830829-20181126,71.50%,20010412-20181126,53.50%
USC00410569,28.979800000000001,-95.974900000000005,15.800000000000001,TX,BAY CITY WATERWORKS,,"15","-6",19400601-20190902,59.00%,19800116-20190902,68.70%,19991109-20190902,53.60%
USC00412206,30.021000000000001,-95.706900000000005,45.700000000000003,TX,CYPRESS,,"15","-6",19910101-20181204,87.00%,20041217-20181204,80.60%,20111211-20181204,89.90%
USC00417140,28.657499999999999,-96.555300000000003,6.100000000000000,TX,POINT COMFORT,,"15","-6",19571101-20191006,91.30%,19881018-20191006,86.30%,20040412-20191006,82.10%
USC00418081,27.216899999999999,-97.695499999999996,11.600000000000000,TX,SARITA 7 E,,"15","-6",19410901-20180708,86.00%,19800203-20180708,76.40%,19990421-20180708,64.70%
USC00419588,26.178000000000001,-97.970799999999997,22.899999999999999,TX,WESLACO,,"15","-6",19471001-20180630,80.10%,19830214-20180630,74.70%,20001022-20180630,64.90%
USC00446475,37.584400000000002,-75.821700000000007,9.100000000000000,VA,PAINTER 2 W,,"15","-5",19590201-20190430,73.00%,19890316-20190430,60.20%,20040407-20190430,68.60%
USC00448800,36.983899999999998,-77.007800000000003,34.399999999999999,VA,WAKEFIELD 1NW,,"15","-5",19850601-20191016,75.90%,20020808-20191016,77.50%,20110313-20191016,61.50%
USC00449151,37.301699999999997,-76.703900000000004,21.300000000000001,VA,WILLIAMSBURG 2 N,,"15","-5",19480801-20150930,87.50%,19820301-20150930,88.30%,19981215-20150930,93.70%
USC00450729,48.977499999999999,-122.792699999999996,18.300000000000001,WA,BLAINE,,"15","-8",19480701-20190930,81.50%,19840214-20190930,66.40%,20011207-20190930,44.20%
USC00450986,48.549999999999997,-122.333299999999994,14.900000000000000,WA,BURLINGTON 5 N,,"15","-8",19480701-20190905,89.50%,19840202-20190905,86.60%,20011118-20190905,81.80%
USC00451496,47.571100000000001,-124.292199999999994,24.399999999999999,WA,CLEARWATER,,"15","-8",19480701-20180314,78.50%,19830508-20180314,68.10%,20001009-20180314,49.90%
USC00452675,47.975200000000001,-122.194999999999993,18.300000000000001,WA,EVERETT,,"15","-8",19480701-20190930,86.10%,19840214-20190930,78.10%,20011207-20190930,73.30%
USC00453333,46.387200000000000,-123.560199999999995,30.500000000000000,WA,GRAYS RIVER HATCHERY,,"15","-8",19921101-20190312,46.40%,20060105-20190312,29.20%,20120808-20190312,19.40%
USC00455549,47.016700000000000,-123.650000000000006,11.900000000000000,WA,MONTESANO 3 NW,,"15","-8",19540801-20190930,72.20%,19870301-20190930,52.40%,20030615-20190930,37.30%
USC00455876,48.897500000000001,-122.143600000000006,125.000000000000000,WA,NOOKSACK - KENDALL CREEK HATCHERY,,"15","-8",19640116-20190915,72.60%,19911115-20190915,51.20%,20051015-20190915,37.00%
USC00456851,47.784700000000001,-122.979699999999994,313.300000000000011,WA,QUILCENE 5 SW DAM,,"15","-8",19480901-20171010,83.20%,19830322-20171010,72.60%,20000630-20171010,61.40%
USC00456864,47.500000000000000,-123.816699999999997,61.000000000000000,WA,QUINAULT RIVER RANGER STN,,"15","-8",19770126-20190902,76.60%,19980515-20190902,73.20%,20090107-20190902,72.90%
USC00470349,46.582999999999998,-90.967799999999997,198.099999999999994,WI,ASHLAND EXP FARM,,"15","-6",19480801-20191003,92.80%,19840302-20191003,90.80%,20011217-20191003,89.70%
USC00471568,44.032800000000002,-88.146799999999999,256.000000000000000,WI,CHILTON,,"15","-6",19480801-20190903,93.60%,19840216-20190903,89.90%,20011124-20190903,92.80%
USC00471676,44.622700000000002,-88.748300000000000,244.400000000000006,WI,CLINTONVILLE,,"15","-6",19480801-20191002,92.20%,19840302-20191002,87.60%,20011216-20191002,92.50%
USC00471897,45.358100000000000,-88.192200000000000,289.600000000000023,WI,CRIVITZ HIGH FALLS,,"15","-6",19480801-20191001,85.80%,19840301-20191001,81.30%,20011215-20191001,91.30%
USC00473453,43.331099999999999,-88.411299999999997,298.699999999999989,WI,HARTFORD 2 W,,"15","-6",19480822-20161026,90.80%,19820924-20161026,86.80%,19991010-20161026,88.90%
USC00475352,46.168300000000002,-90.072199999999995,487.699999999999989,WI,MERCER RANGER STA,,"15","-6",19480801-20191001,86.40%,19840301-20191001,86.60%,20011215-20191001,84.20%
USC00476510,45.028199999999998,-87.735900000000001,182.900000000000006,WI,PESHTIGO,,"15","-6",19480801-20191001,89.30%,19840301-20191001,89.30%,20011215-20191001,89.10%
USC00476518,46.066299999999998,-89.075199999999995,542.500000000000000,WI,PHELPS,,"15","-6",19480801-20191001,87.70%,19840301-20191001,81.70%,20011215-20191001,96.00%
USC00476939,45.834099999999999,-89.547200000000004,487.699999999999989,WI,RAINBOW RSVR-LK TOMAHAWK,,"15","-6",19480801-20190930,95.40%,19840301-20190930,91.90%,20011215-20190930,94.50%
USC00478267,44.879899999999999,-87.335800000000006,213.099999999999994,WI,STURGEON BAY EXP FARM,,"15","-6",19480801-20190930,93.20%,19840301-20190930,90.00%,20011215-20190930,92.80%
USC00479176,45.145200000000003,-88.741600000000005,392.899999999999977,WI,WHITE LAKE 1 SE,,"15","-6",19580201-20191001,92.30%,19881201-20191001,90.90%,20040501-20191001,93.10%
USC00502607,64.785600000000002,-141.203599999999994,259.100000000000023,AK,EAGLE,,"15","-9",19760101-20170503,45.30%,19960901-20170503,80.50%,20070101-20170503,78.80%
USC00504567,61.679699999999997,-144.763299999999987,378.000000000000000,AK,KENNY LAKE 7SE,,"15","-9",20030217-20120331,9.80%,20070909-20120331,9.00%,20091219-20120331,17.90%
USC00505757,61.417999999999999,-142.996100000000013,381.000000000000000,AK,MCCARTHY 3 SW,,"15","-9",19970103-20140704,43.90%,20051003-20140704,42.40%,20100217-20140704,60.50%
USC00509385,61.651000000000003,-145.170199999999994,481.300000000000011,AK,TONSINA,,"15","-9",19760615-20141203,28.30%,19950909-20141203,48.30%,20050421-20141203,52.80%
USC00510055,21.431899999999999,-157.837199999999996,74.099999999999994,HI,AHUIMANU LOOP 839.12,,"15","-10",19680901-20190917,91.30%,19940310-20190917,90.20%,20061213-20190917,95.30%
