StnID,Lattitude,Longitude,Elev,State/Prov,Name,WMO_ID,Sample_Int,UTC_Offset,POR_Date_R,PCT_POR_Go,Last_Half_,PCT_Last_H,Last_Qtr_P,PCT_Last_Q
USC00510300,21.432500000000001,-158.055900000000008,229.199999999999989,HI,CAMP 84 807,,"15","-10",19650517-20190902,89.20%,19920709-20190902,82.80%,20060204-20190902,90.70%
USC00510404,21.336800000000000,-157.834399999999988,121.900000000000006,HI,DOWSETT  775.4,,"15","-10",19831003-20190917,90.20%,20010924-20190917,94.90%,20100920-20190917,95.00%
USC00510485,21.935600000000001,-159.538900000000012,231.599999999999994,HI,ELIMA RESV 985.2,,"15","-10",19950412-20160704,69.80%,20051122-20160704,75.00%,20110314-20160704,65.30%
USC00510530,20.967099999999999,-156.637400000000014,352.699999999999989,HI,FIELD 28 RESERVOIR   474.2,,"15","-10",20060105-20191002,85.00%,20121118-20191002,81.40%,20160425-20191002,69.60%
USC00510964,21.380800000000001,-157.903899999999993,51.799999999999997,HI,HALAWA SHAFT 771.2,,"15","-10",19650423-20190903,94.70%,19920628-20190903,95.30%,20060130-20190903,94.90%
USC00511140,22.030300000000000,-159.415799999999990,176.800000000000011,HI,HANAHANAPUNI 1055.2,,"15","-10",19770727-20190930,82.20%,19980828-20190930,73.70%,20090314-20190930,70.90%
USC00511303,19.429700000000000,-155.256200000000007,1210.400000000000091,HI,HAWAII VOL. NP HQ.  54,,"15","-10",19650301-20190930,93.70%,19920615-20190930,92.30%,20060206-20190930,94.60%
USC00511308,21.298999999999999,-157.664400000000001,8.500000000000000,HI,HAWAII KAI G.C. 724.19,,"15","-10",19770901-20190904,80.40%,19980902-20190904,82.60%,20090304-20190904,93.60%
USC00511339,20.240200000000002,-155.838799999999992,176.800000000000011,HI,HAWI 168,,"15","-10",19650301-20190709,88.90%,19920504-20190709,86.00%,20051205-20190709,87.90%
USC00511385,19.119199999999999,-155.785899999999998,883.899999999999977,HI,HAW'N OCN VIEW EST 3.9,,"15","-10",19800803-20190930,93.30%,20000302-20190930,93.10%,20091215-20190930,88.70%
USC00511540,21.390499999999999,-158.099899999999991,680.299999999999955,HI,HOKULOA 725.2,,"15","-10",19650524-20190829,88.40%,19920711-20190829,84.80%,20060203-20190829,91.40%
USC00511921,20.794000000000000,-156.041300000000007,103.900000000000006,HI,HONOMAELE   355.2,,"15","-10",20060103-20171227,65.70%,20111231-20171227,60.40%,20141229-20171227,57.70%
USC00512156,19.753200000000000,-155.971499999999992,597.399999999999977,HI,HUEHUE 92.1,,"15","-10",19860311-20190930,89.10%,20021220-20190930,88.20%,20110511-20190930,87.50%
USC00512453,20.987300000000001,-156.545999999999992,195.099999999999994,HI,KAHAKULOA MAUKA 482.3,,"15","-10",19671221-20190506,87.50%,19930828-20190506,87.50%,20060702-20190506,89.70%
USC00512570,21.695000000000000,-157.981099999999998,4.000000000000000,HI,KAHUKU 912,,"15","-10",19650507-20190902,82.80%,19920704-20190902,84.20%,20060201-20190902,87.80%
USC00512595,19.858300000000000,-155.160799999999995,423.699999999999989,HI,KAHUNA FALLS    138.2,,"15","-10",19931004-20190930,89.30%,20061002-20190930,86.70%,20130401-20190930,90.50%
USC00512600,20.124800000000000,-155.788700000000006,987.600000000000023,HI,KAHUA RANCH HQTRS 176.3,,"15","-10",19770124-20191003,91.60%,19980530-20191003,88.50%,20090130-20191003,88.80%
USC00512683,21.395800000000001,-157.739900000000006,0.900000000000000,HI,KAILUA FIRE STA 791.3,,"15","-10",19650507-20190913,79.10%,19920710-20190913,71.80%,20060210-20190913,77.50%
USC00513072,20.039500000000000,-155.608499999999992,877.799999999999955,HI,KAMUELA 1  201.2,,"15","-10",19810601-20191003,93.90%,20000801-20191003,92.60%,20100303-20191003,93.60%
USC00513099,22.129700000000000,-159.658600000000007,1097.299999999999955,HI,KANALOHULUHULU 1075,,"15","-10",19650319-20191021,87.60%,19920704-20191021,85.20%,20060226-20191021,79.30%
USC00513159,22.099699999999999,-159.346699999999998,93.599999999999994,HI,KAPAA STABLES 1104,,"15","-10",19660131-20190923,88.60%,19921126-20190923,84.70%,20060425-20190923,81.20%
USC00513510,19.680099999999999,-155.143200000000007,359.699999999999989,HI,KAUMANA 88.1,,"15","-10",19650301-20190930,69.80%,19920615-20190930,84.60%,20060206-20190930,75.60%
USC00513547,21.094600000000000,-157.017400000000009,29.600000000000001,HI,KAUNAKAKAI MAU 536.5,,"15","-10",19650405-20191003,77.20%,19920704-20191003,67.10%,20060217-20191003,64.20%
USC00513562,20.881699999999999,-156.284400000000005,413.899999999999977,HI,KAUPAKULUA 435.3,,"15","-10",19890101-20190930,95.90%,20040516-20190930,93.70%,20120122-20190930,95.00%
USC00513576,20.648199999999999,-156.135999999999996,303.300000000000011,HI,KAUPO RANCH 259,,"15","-10",19650301-20191010,88.10%,19920620-20191010,82.70%,20060213-20191010,82.40%
USC00513925,19.235399999999998,-155.481099999999998,518.200000000000045,HI,KEAIWA CAMP 22.1,,"15","-10",19650301-20190906,94.20%,19920603-20190906,90.60%,20060119-20190906,89.90%
USC00513987,19.510600000000000,-155.921699999999987,432.800000000000011,HI,KEALAKEKUA 4  74.8,,"15","-10",19861105-20190930,90.30%,20030418-20190930,89.60%,20110709-20190930,87.10%
USC00514098,19.918500000000002,-155.339900000000000,1609.299999999999955,HI,KEANAKOLU CAMP 124.2,,"15","-10",19650301-20190918,93.00%,19920609-20190918,93.30%,20060128-20190918,96.80%
USC00514272,22.002500000000001,-159.754700000000014,3.000000000000000,HI,KEKAHA 944,,"15","-10",19650316-20190924,84.20%,19920619-20190924,71.60%,20060205-20190924,62.80%
USC00514400,21.180399999999999,-157.231699999999989,94.200000000000003,HI,KEPUHI-SHERATON 550.2,,"15","-10",19900101-20190930,82.60%,20041115-20190930,86.80%,20120423-20190930,87.60%
USC00514459,19.971399999999999,-155.235899999999987,278.600000000000023,HI,KIHALANI  132.5,,"15","-10",20011001-20191003,90.70%,20101002-20191003,86.60%,20150403-20191003,86.60%
USC00514561,22.213899999999999,-159.404400000000010,118.900000000000006,HI,KILAUEA 1134,,"15","-10",19660203-20180507,87.50%,19920321-20180507,78.70%,20050413-20180507,73.20%
USC00514778,21.153900000000000,-157.036100000000005,267.300000000000011,HI,KUALAPUU 534,,"15","-10",19650405-20191007,87.00%,19920706-20191007,79.00%,20060220-20191007,88.40%
USC00515000,20.758400000000002,-156.321200000000005,944.899999999999977,HI,KULA BRANCH STN 324.5,"91198","15","-10",19790501-20110726,96.40%,19950613-20110726,95.90%,20030704-20110726,95.20%
USC00515102,19.591400000000000,-155.063799999999986,223.099999999999994,HI,KURTISTOWN   91.14,,"15","-10",19990801-20190930,79.80%,20090830-20190930,95.10%,20140914-20190930,92.80%
USC00515260,20.013000000000002,-155.668599999999998,797.100000000000023,HI,LALAMILO FLD OF 191.1,,"15","-10",19650301-20190930,92.10%,19920615-20190930,91.60%,20060206-20190930,87.30%
USC00515286,20.829100000000000,-156.920199999999994,493.800000000000011,HI,LANAI CITY 672,,"15","-10",19761101-20190929,85.80%,19980416-20190929,79.60%,20090106-20190929,70.50%
USC00515560,22.024200000000000,-159.386699999999990,115.799999999999997,HI,LIHUE VRTY STA 1062.1,,"15","-10",19650317-20190930,86.50%,19920623-20190930,82.00%,20060210-20190930,80.50%
USC00515655,21.387499999999999,-157.809400000000011,81.700000000000003,HI,LULUKU 781.7,,"15","-10",19670522-20191007,90.80%,19930729-20191007,91.10%,20060902-20191007,91.90%
USC00515758,21.478400000000001,-158.196400000000011,76.200000000000003,HI,MAKAHA COUNTRY CLUB 800.3,,"15","-10",19871201-20190902,91.40%,20031017-20190902,92.20%,20110924-20190902,88.30%
USC00515842,20.641900000000000,-156.439999999999998,26.800000000000001,HI,MAKENA GOLF COURSE 249.1,,"15","-10",19820701-20191002,87.30%,20010214-20191002,81.50%,20100609-20191002,74.50%
USC00516222,21.350800000000000,-157.766699999999986,127.700000000000003,HI,MAUNAWILI 787.1,,"15","-10",19650427-20190818,92.40%,19920622-20190818,87.20%,20060119-20190818,94.20%
USC00516553,21.507200000000001,-158.141600000000011,1224.099999999999909,HI,MOUNT KAALA 844,,"15","-10",19650525-20190905,86.40%,19920715-20190905,80.90%,20060208-20190905,85.70%
USC00517150,21.573799999999999,-158.037900000000008,288.000000000000000,HI,OPAEULA 870,,"15","-10",19650419-20181003,88.50%,19920110-20181003,85.40%,20050522-20181003,89.30%
USC00517194,20.813700000000001,-156.118599999999986,382.500000000000000,HI,PAAKEA 350,,"15","-10",19650301-20191003,88.00%,19920616-20191003,80.20%,20060208-20191003,68.30%
USC00517209,20.069900000000001,-155.444400000000002,341.399999999999977,HI,PAAUHAU MAUKA    217.2,,"15","-10",19941101-20191003,92.00%,20070418-20191003,89.90%,20130710-20191003,90.30%
USC00517465,19.490400000000001,-154.943199999999990,208.199999999999989,HI,PAHOA SCHOOL SITE  64,,"15","-10",19790101-20190930,89.90%,19990517-20190930,86.10%,20090723-20190930,86.50%
USC00517942,21.393100000000000,-157.935200000000009,76.200000000000003,HI,PEARL COUNTRY CLUB 760.2,,"15","-10",19770901-20191007,86.70%,19980919-20191007,87.90%,20090329-20191007,92.30%
USC00518063,19.749500000000001,-155.526800000000009,1984.599999999999909,HI,POHAKULOA 107,,"15","-10",19650301-20190930,90.10%,19920615-20190930,89.90%,20060206-20190930,87.00%
USC00518155,22.196100000000001,-159.556099999999986,30.800000000000001,HI,PH WAINIHA 1115,,"15","-10",19660204-20091001,88.30%,19871203-20091001,81.10%,19981101-20091001,74.00%
USC00518165,22.218100000000000,-159.482799999999997,66.099999999999994,HI,PRINCEVILLE RANCH 1117,,"15","-10",19650318-20191002,90.00%,19920624-20191002,83.70%,20060211-20191002,79.70%
USC00518314,21.584399999999999,-157.891400000000004,4.000000000000000,HI,PUNALUU PUMP 905.2,,"15","-10",19720601-20190902,94.00%,19960116-20190902,92.90%,20071109-20190902,93.10%
USC00518342,21.642800000000001,-158.037200000000013,228.599999999999994,HI,PUPUKEA HEIGHTS 896.4,,"15","-10",19680901-20190902,89.80%,19940303-20190902,91.70%,20061202-20190902,91.20%
USC00518407,20.928500000000000,-156.673499999999990,128.300000000000011,HI,PUUKOLII 457.1,,"15","-10",20020603-20190922,86.90%,20110127-20190922,82.60%,20150526-20190922,87.60%
USC00518549,21.144700000000000,-156.732900000000001,205.400000000000006,HI,PUU-O-HOKU RANCH 542.1,,"15","-10",19650407-20190709,78.10%,19920523-20190709,82.30%,20051215-20190709,87.00%
USC00518555,19.778300000000002,-155.843199999999996,768.100000000000023,HI,PUU WAAWAA 94.1,,"15","-10",19650301-20190930,91.40%,19920615-20190930,88.80%,20060206-20190930,87.20%
USC00518738,21.328299999999999,-157.826600000000013,369.399999999999977,HI,TANTALUS 2 780.5,,"15","-10",20160312-20170403,89.90%,20160921-20170403,82.60%,20161227-20170403,67.30%
USC00518760,20.648700000000002,-156.398200000000003,579.100000000000023,HI,ULUPALAKUA RANCH 250,,"15","-10",19650301-20190930,93.50%,19920615-20190930,92.00%,20060206-20190930,94.10%
USC00518838,21.499199999999998,-158.011099999999999,306.600000000000023,HI,UPPER WAHIAWA   874.3,,"15","-10",20150111-20190716,78.50%,20170413-20190716,69.20%,20180530-20190716,54.50%
USC00518941,21.896699999999999,-159.556900000000013,65.500000000000000,HI,WAHIAWA 930,,"15","-10",19650301-20170407,87.50%,19910320-20170407,78.60%,20040328-20170407,71.20%
USC00518945,21.496700000000001,-158.049700000000001,260.300000000000011,HI,WAHIAWA DAM 863,,"15","-10",19650419-20190822,94.40%,19920620-20190822,92.70%,20060120-20190822,93.50%
USC00518964,21.470500000000001,-157.883600000000001,227.099999999999994,HI,WAIAHOLE 837,,"15","-10",19650517-20191003,87.90%,19920725-20191003,82.00%,20060227-20191003,81.70%
USC00518966,22.021899999999999,-159.464400000000012,237.699999999999989,HI,WAIAHI UPR 1052,,"15","-10",19870602-20190930,79.40%,20030801-20190930,72.80%,20110831-20190930,59.70%
USC00519195,21.574700000000000,-158.120399999999989,3.000000000000000,HI,WAIALUA 847,,"15","-10",19650301-20190824,88.20%,19920527-20190824,81.30%,20060109-20190824,77.00%
USC00519335,20.808900000000001,-156.229899999999986,1316.700000000000045,HI,WAIKAMOI DAM 336,,"15","-10",19650302-20191003,80.00%,19920617-20191003,72.70%,20060208-20191003,58.50%
USC00519376,20.853600000000000,-156.508800000000008,147.199999999999989,HI,WAIKAPU 390,,"15","-10",19790701-20190930,87.80%,19990815-20190930,82.20%,20090906-20190930,82.50%
USC00519500,21.291799999999999,-157.753399999999999,61.000000000000000,HI,WAILUPE VLY SCH 723.6,,"15","-10",19660427-20190904,90.20%,19921230-20190904,85.30%,20060503-20190904,91.70%
USC00519534,21.335599999999999,-157.711700000000008,18.899999999999999,HI,WAIMANALO NONOKIO 795.2,,"15","-10",19721101-20151020,82.50%,19940426-20151020,78.10%,20050121-20151020,75.10%
USC00519593,21.626200000000001,-158.067499999999995,93.599999999999994,HI,WAIMEA 892,,"15","-10",19650301-20190902,91.60%,19920601-20190902,93.10%,20060116-20190902,96.10%
RQC00660061,18.174700000000001,-66.797700000000006,557.799999999999955,PR,ADJUNTAS SUBSTATION,,"15","-4",19710701-20190930,82.30%,19950815-20190930,72.20%,20070907-20190930,56.90%
USC00660984,18.242200000000000,-66.358000000000004,563.899999999999977,PR,BOTIJAS 1 - OROCOVIS,,"15","-4",19730629-20191002,87.80%,19960815-20191002,84.50%,20080309-20191002,81.50%
USC00660988,18.192499999999999,-66.350200000000001,685.799999999999955,PR,BOTIJAS 2 - OROCOVIS,,"15","-4",19730619-20191017,87.10%,19960817-20191017,80.90%,20080317-20191017,70.10%
RQC00661901,18.118800000000000,-66.165800000000004,395.000000000000000,PR,CAYEY 1 E,,"15","-4",19710701-20191002,84.00%,19950816-20191002,75.10%,20070908-20191002,58.30%
RQC00662336,18.154699999999998,-66.561899999999994,1219.799999999999955,PR,CERRO MARAVILLA,,"15","-4",19710701-20130508,73.40%,19920603-20130508,64.70%,20021120-20130508,51.20%
RQC00662934,18.326599999999999,-66.359099999999998,198.099999999999994,PR,COROZAL SUBSTATION,,"15","-4",19710701-20130410,92.70%,19920520-20130410,93.10%,20021030-20130410,90.90%
USC00663113,18.270499999999998,-65.867999999999995,600.500000000000000,PR,CUBUY,,"15","-4",19730514-20191008,87.70%,19960726-20191008,86.70%,20080302-20191008,89.60%
RQC00663431,18.336099999999998,-66.666600000000003,61.000000000000000,PR,DOS BOCAS,,"15","-4",19710701-20191007,82.70%,19950819-20191007,70.90%,20070912-20191007,50.50%
RQC00663657,18.309600000000000,-65.662499999999994,9.100000000000000,PR,FAJARDO,,"15","-4",19710701-20180711,83.40%,19950104-20180711,71.30%,20061007-20180711,51.40%
RQC00664276,18.258299999999998,-65.992199999999997,48.799999999999997,PR,GURABO SUBSTATION,,"15","-4",19710701-20190930,87.30%,19950815-20190930,78.80%,20070907-20190930,72.00%
RQC00665097,18.033000000000001,-67.072199999999995,27.399999999999999,PR,LAJAS SUBSTATION,,"15","-4",20070201-20190930,46.50%,20130601-20190930,50.30%,20160731-20190930,71.20%
USC00665258,18.196300000000001,-65.864999999999995,82.299999999999997,PR,LAS PIEDRAS 1 N,,"15","-4",19730608-20190930,90.00%,19960803-20190930,83.50%,20080302-20190930,76.30%
RQC00665908,18.151100000000000,-66.988799999999998,863.200000000000045,PR,MARICAO 2 SSW,,"15","-4",19710701-20190928,82.20%,19950814-20190928,69.50%,20070905-20190928,51.90%
RQC00666514,18.288599999999999,-66.343299999999999,538.299999999999955,PR,NEGRO - COROZAL,,"15","-4",19730619-20190702,90.20%,19960625-20190702,86.90%,20071228-20190702,81.90%
RQC00666805,18.265000000000001,-65.720799999999997,109.700000000000003,PR,PARAISO,,"15","-4",20011001-20190930,58.80%,20100930-20190930,50.10%,20150331-20190930,78.40%
USC00666942,18.219999999999999,-65.825800000000001,100.599999999999994,PR,PENA POBRE-NAGUABO,,"15","-4",19730523-20190930,76.20%,19960726-20190930,65.40%,20080227-20190930,43.80%
RQC00666992,18.270800000000001,-65.759200000000007,1051.000000000000000,PR,PICO DEL ESTE,,"15","-4",19730514-20060531,73.30%,19891121-20060531,67.60%,19980224-20060531,64.30%
RQC00667292,18.025800000000000,-66.525199999999998,21.300000000000001,PR,PONCE 4 E,,"15","-4",19710701-20191024,89.20%,19950827-20191024,82.60%,20070925-20191024,71.60%
RQW00011641,18.432500000000001,-66.010800000000003,2.700000000000000,PR,SAN JUAN L M MARIN INTL AP,"78526","15","-4",19670101-20131231,99.50%,19900702-20131231,99.10%,20020401-20131231,98.20%
RQC00668814,18.431200000000000,-65.991699999999994,3.000000000000000,PR,WFO SAN JUAN,,"15","-4",20060913-20191009,54.30%,20130327-20191009,30.10%,20160702-20191009,48.50%
RQC00668815,18.151700000000002,-65.958900000000000,155.400000000000006,PR,SAN LORENZO 3S,,"15","-4",20060306-20060406,62.50%,20060321-20060406,88.20%,20060329-20060406,88.90%
USC00668816,18.184999999999999,-65.929400000000001,140.199999999999989,PR,SAN LORENZO 2 ESE,,"15","-4",19730523-20190930,86.40%,19960726-20190930,76.90%,20080227-20190930,63.60%
RQC00668881,18.348299999999998,-67.007700000000000,59.100000000000001,PR,SAN SEBASTIAN 2 WNW,,"15","-4",19710701-20191002,81.80%,19950816-20191002,72.80%,20070908-20191002,54.80%
RQC00669829,18.062799999999999,-65.873300000000000,9.100000000000000,PR,YABUCOA 1 NNE,,"15","-4",19710701-20091204,92.40%,19900917-20091204,88.10%,20000426-20091204,85.50%
VQC00670480,17.718399999999999,-64.795000000000002,34.700000000000003,VI,BETH UPPER NEW WORKS,,"15","-4",19781201-20170806,71.90%,19980404-20170806,53.10%,20071205-20170806,43.90%
USC00678360,18.339400000000001,-64.775800000000004,189.300000000000011,VI,SUSANABERG,,"15","-4",20061008-20101110,53.70%,20081024-20101110,46.40%,20091101-20101110,8.30%
CQC00914080,15.213600000000000,145.749699999999990,252.099999999999994,MP,CAPITOL HILL 1,,"15","10",19861001-20191002,62.60%,20030402-20191002,51.60%,20110702-20191002,63.90%
USC00914200,13.361900000000000,144.706099999999992,18.300000000000001,GU,FENA LAKE,,"15","10",19800101-20191003,75.40%,19991117-20191003,66.60%,20091025-20191003,66.00%
GQC00914278,13.311400000000001,144.736400000000003,85.299999999999997,GU,INARAJAN - NASA,,"15","10",19791101-20191003,74.90%,19991017-20191003,71.60%,20091009-20191003,58.30%
USC00914670,13.461900000000000,144.689400000000006,3.000000000000000,GU,PITI,,"15","10",19780701-20191003,69.60%,19990215-20191003,61.20%,20090609-20191003,58.30%
CQC00914801,14.171700000000000,145.242799999999988,179.199999999999989,MP,ROTA AIRPORT,"91221","15","10",19820601-20181016,62.40%,20000808-20181016,47.80%,20090911-20181016,45.70%
CQC00914855,15.116700000000000,145.716700000000003,65.500000000000000,MP,SAIPAN INTL AP,"91232","15","10",19790901-20191012,68.20%,19990921-20191012,51.60%,20091001-20191012,54.10%
