field_1,Name,ID,Lat,Lon,Stn.Name,Stn.stDate,Stn.edDate
"5",Wausau,USW00014897,44.925800000000002,-89.625600000000006,Wausau Record Herald,1896-01-01,1941-12-31
"6",Wausau,USW00014897,44.925800000000002,-89.625600000000006,Wausau Airport,1942-01-01,2017-12-31
"7",Hayward,USW00094973,46.026100000000000,-91.444199999999995,Hayward RS,1894-01-01,1998-03-31
"8",Hayward,USW00094973,46.026100000000000,-91.444199999999995,Hayward Muni AP,1998-04-01,2017-12-31
"9",EauClaire,USW00014991,44.866399999999999,-91.487799999999993,Eau Claire City,1893-01-01,1949-09-30
"10",EauClaire,USW00014991,44.866399999999999,-91.487799999999993,Eau Claire Chippewa Valley Regional Airport,1949-10-01,2017-12-31
"11",Ashland,USW00094929,46.548600000000000,-90.918899999999994,Ashland Exp Farm,1894-01-01,1998-10-13
"12",Ashland,USW00094929,46.548600000000000,-90.918899999999994,Ashland Kennedy Mem AP,1998-10-14,2017-12-31
"13",Milwaukee,USW00014839,42.954999999999998,-87.904399999999995,MILWAUKEE WBO,1871-01-01,1941-02-28
"14",Milwaukee,USW00014839,42.954999999999998,-87.904399999999995,MILWAUKEE MITCHELL INTL AP,1941-03-01,2017-12-31
"15",Madison,USW00014837,43.140599999999999,-89.345299999999995,MADISON WB CITY,1869-01-01,1946-12-31
"16",Madison,USW00014837,43.140599999999999,-89.345299999999995,MADISON DANE CO REGIONAL ARPT,1947-01-01,2017-12-31
"17",LaCrosse,USW00014920,43.878900000000002,-91.252799999999993,LA CROSSE,1873-01-01,1950-12-31
"18",LaCrosse,USW00014920,43.878900000000002,-91.252799999999993,LA CROSSE MUNICIPAL AP,1951-01-01,1985-09-30
"19",LaCrosse,USW00014920,43.878900000000002,-91.252799999999993,LA CROSSE,1985-10-01,1986-01-31
"20",LaCrosse,USW00014920,43.878900000000002,-91.252799999999993,LA CROSSE MUNICIPAL AP,1986-02-01,2017-12-31
"21",GreenBay,USW00014898,44.498300000000000,-88.111099999999993,GREEN BAY AUSTIN STRAUBEL INTL,1897-01-01,2017-12-31
"26",Wheeling,USW00014894,40.176400000000001,-80.647199999999998,Wellsburg Water Treatment Plant,1879-01-01,1948-07-31
"27",Wheeling,USW00014894,40.176400000000001,-80.647199999999998,Wheeling Ohio County Airport,1948-08-01,2017-12-31
"36",Vancouver,USW00094298,45.620800000000003,-122.657200000000003,Vancouver 4NNE,1856-01-01,1996-09-14
"37",Vancouver,USW00094298,45.620800000000003,-122.657200000000003,Vancouver Pearson AP,1996-09-15,2017-12-31
"44",Seattle,USW00024233,47.444400000000002,-122.313900000000004,SEATTLE CITY OFFICE,1894-01-01,1944-12-31
"45",Seattle,USW00024233,47.444400000000002,-122.313900000000004,SEATTLE SEATTLE-TACOMA INTL AP,1945-01-01,2017-12-31
"46",Richmond,USW00013740,37.505000000000003,-77.320300000000003,RICHMOND CHIMBORAZO,1887-01-01,1929-12-31
"47",Richmond,USW00013740,37.505000000000003,-77.320300000000003,RICHMOND INTERNATIONAL AP,1930-01-01,2017-12-31
"48",NorfolkVA,USW00013737,36.903300000000002,-76.192200000000000,NORFOLK WBO,1874-01-01,1945-12-31
"49",NorfolkVA,USW00013737,36.903300000000002,-76.192200000000000,NORFOLK INTERNATIONAL AP,1946-01-01,2017-12-31
"50",Lynchburg,USW00013733,37.320799999999998,-79.206699999999998,LYNCHBURG WBO,1893-01-01,1944-07-31
"51",Lynchburg,USW00013733,37.320799999999998,-79.206699999999998,LYNCHBURG REGIONAL ARPT,1944-08-01,2017-12-31
"56",CollegeStation,USW00003904,30.589200000000002,-96.364699999999999,College Station 6 SW,1883-01-01,1951-07-31
"57",CollegeStation,USW00003904,30.589200000000002,-96.364699999999999,Easterwood Field AP,1951-08-01,2017-12-31
"58",SanAntonio,USW00012921,29.544200000000000,-98.483900000000006,SAN ANTONIO WBO,1886-01-01,1940-12-31
"59",SanAntonio,USW00012921,29.544200000000000,-98.483900000000006,SAN ANTONIO STINSON,1941-01-01,1942-06-30
"60",SanAntonio,USW00012921,29.544200000000000,-98.483900000000006,SAN ANTONIO INTL AP,1942-07-01,2017-12-31
"61",Houston,USW00012960,29.980000000000000,-95.359999999999999,HOUSTON WB CITY,1889-01-01,1969-05-31
"62",Houston,USW00012960,29.980000000000000,-95.359999999999999,HOUSTON BUSH INTERCONTINENTAL,1969-06-01,2017-12-31
"63",Galveston,USW00012923,29.273299999999999,-94.859200000000001,GALVESTON,1872-01-01,1996-12-31
"64",Galveston,USW00012923,29.273299999999999,-94.859200000000001,GALVESTON SCHOLES FIELD,1997-01-01,2017-12-31
"71",CorpusChristi,USW00012924,27.800000000000001,-97.400000000000006,CORPUS CHRISTI CITY,1888-01-01,1942-10-14
"72",CorpusChristi,USW00012924,27.800000000000001,-97.400000000000006,CORPUS CHRISTI INTL ARPT,1942-10-15,2017-12-31
"73",Austin,USW00013958,30.320799999999998,-97.760300000000001,AUSTIN WBO,1898-01-01,1942-07-31
"74",Austin,USW00013958,30.320799999999998,-97.760300000000001,AUSTIN CAMP MABRY,1942-08-01,2017-12-31
"94",ColumbiaSC,USW00013883,33.948599999999999,-81.118600000000001,COLUMBIA CITY SC,1888-01-01,1947-12-31
"95",ColumbiaSC,USW00013883,33.948599999999999,-81.118600000000001,COLUMBIA METRO ARPT,1948-01-01,2017-12-31
"98",Pittsburgh,USW00094823,40.484699999999997,-80.214399999999998,PITTSBURGH CITY,1871-01-01,1935-06-30
"99",Pittsburgh,USW00094823,40.484699999999997,-80.214399999999998,ALLEGHENY COUNTY AP,1935-07-01,1952-09-14
"100",Pittsburgh,USW00094823,40.484699999999997,-80.214399999999998,PITTSBURGH INTERNATIONAL AP,1952-09-15,2017-12-31
"101",Philadelphia,USW00013739,39.868299999999998,-75.231099999999998,PHILADELPHIA WBO,1872-01-01,1940-06-19
"102",Philadelphia,USW00013739,39.868299999999998,-75.231099999999998,PHILADELPHIA INTERNATIONAL AP,1940-06-20,2017-12-31
"103",MiddletownHarrisburg,USW00014711,40.193600000000004,-76.763300000000001,HARRISBURG CITY,1889-01-01,1938-12-31
"104",MiddletownHarrisburg,USW00014711,40.193600000000004,-76.763300000000001,HARRISBURG CAPITAL CITY ARPT,1939-01-01,1991-09-30
"105",MiddletownHarrisburg,USW00014711,40.193600000000004,-76.763300000000001,MIDDLETOWN HARRISBURG INTL AP,1991-10-01,2017-12-31
"106",Erie,USW00014860,42.079999999999998,-80.182500000000005,ERIE CITY,1874-01-01,1953-07-31
"107",Erie,USW00014860,42.079999999999998,-80.182500000000005,ERIE INTERNATIONAL AP,1953-08-01,2017-12-31
"110",Portland,USC00356749,45.518099999999997,-122.689400000000006,PORTLAND RFC CITY,1875-01-01,1973-06-30
"111",Portland,USC00356749,45.518099999999997,-122.689400000000006,PORTLAND KGW-TV,1973-07-01,2017-12-31
"112",Salem,USW00024232,44.905000000000001,-123.001099999999994,SALEM MCNARY FIELD,1893-01-01,2017-12-31
"115",EUGENE,USW00024221,44.127800000000001,-123.220600000000005,EUGENE,1893-01-01,1939-12-31
"116",EUGENE,USW00024221,44.127800000000001,-123.220600000000005,EUGENE MAHLON SWEET ARPT,1940-01-01,2017-12-31
"117",Astoria,USW00094224,46.156900000000000,-123.882499999999993,ASTORIA,1893-01-01,1952-12-31
"118",Astoria,USW00094224,46.156900000000000,-123.882499999999993,ASTORIA REGIONAL AIRPORT,1953-01-01,2017-12-31
"125",Zaneville,USW00093824,39.944400000000002,-81.892200000000003,Philo 3 SW,1896-01-01,1945-12-31
"126",Zaneville,USW00093824,39.944400000000002,-81.892200000000003,Zanesville Municipal Airport,1946-01-01,2017-12-31
"127",Toledo,USW00094830,41.588600000000000,-83.801400000000001,TOLEDO BLADE,1871-01-01,1939-06-30
"128",Toledo,USW00094830,41.588600000000000,-83.801400000000001,TOLEDO METCALF FIELD,1939-07-01,1955-01-11
"129",Toledo,USW00094830,41.588600000000000,-83.801400000000001,TOLEDO EXPRESS AIRPORT,1955-01-12,2017-12-31
"132",ColumbusOH,USW00014821,39.991399999999999,-82.880799999999994,COLUMBUS,1879-01-01,1947-12-31
"133",ColumbusOH,USW00014821,39.991399999999999,-82.880799999999994,COLUMBUS PORT COLUMBUS INTL AP,1948-01-01,2017-12-31
"134",Cleveland,USW00004853,41.517499999999998,-81.683599999999998,CLEVELAND WB CITY,1871-01-01,1941-05-31
"135",Cleveland,USW00004853,41.517499999999998,-81.683599999999998,CLEVELAND HOPKINS INTL AP,1941-06-01,2017-12-31
"138",Akron,USW00014895,40.916699999999999,-81.433300000000003,AKRON FULTON INTERNATIONAL AP,1888-01-01,1948-06-30
"139",Akron,USW00014895,40.916699999999999,-81.433300000000003,AKRON FULTON INTERNATIONAL AP,1948-07-01,2017-12-31
"147",Raleigh,USW00013722,35.892200000000003,-78.781899999999993,RALEIGH CITY,1887-01-01,1944-05-17
"148",Raleigh,USW00013722,35.892200000000003,-78.781899999999993,RALEIGH DURHAM INTERNATIONAL AP,1944-05-18,2017-12-31
"149",Charlotte,USW00013881,35.223599999999998,-80.955299999999994,CHARLOTTE CITY,1879-01-01,1948-08-31
"150",Charlotte,USW00013881,35.223599999999998,-80.955299999999994,CHARLOTTE DOUGLAS INTL ARPT,1948-09-01,2017-12-31
"151",CapeHatteras,USW00093729,35.232500000000002,-75.621899999999997,HATTERAS,1893-01-01,1957-02-28
"152",CapeHatteras,USW00093729,35.232500000000002,-75.621899999999997,CAPE HATTERAS BILLY MITCHELL A,1957-03-01,2017-12-31
"158",RochesterNY,USW00014768,43.116700000000002,-77.676699999999997,ROCHESTER CITY,1871-01-01,1940-09-30
"159",RochesterNY,USW00014768,43.116700000000002,-77.676699999999997,ROCHESTER GREATER ROCHESTER IN,1940-10-01,2017-12-31
"160",NewYork,USW00094728,40.778900000000000,-73.969200000000001,NEW YORK CENTRAL PARK OBS,1869-01-01,2017-12-31
"161",Buffalo,USW00014733,42.948599999999999,-78.736900000000006,BUFFALO CITY,1871-01-01,1943-06-30
"162",Buffalo,USW00014733,42.948599999999999,-78.736900000000006,BUFFALO NIAGARA INTL AP,1943-07-01,2017-12-31
"171",NewBrunswick,USC00286055,40.472799999999999,-74.422499999999999,New Brunswick,1893-01-01,1911-12-31
"172",NewBrunswick,USC00286055,40.472799999999999,-74.422499999999999,Rutgers Experiment Station,1912-01-01,1968-05-31
"173",NewBrunswick,USC00286055,40.472799999999999,-74.422499999999999,New Brunswick 3 SE,1968-06-01,2017-12-31
"174",Trenton,USW00014792,40.276899999999998,-74.815799999999996,Trenton Nottinghamwa,1866-01-01,1913-03-31
"175",Trenton,USW00014792,40.276899999999998,-74.815799999999996,Trenton Weather Service Office City,1913-04-01,1981-11-30
"176",Trenton,USW00014792,40.276899999999998,-74.815799999999996,Trenton-Mercer County Airport,1981-12-01,2017-12-31
"177",Manchester,USW00014710,42.933300000000003,-71.438299999999998,Manchester,1886-01-01,1948-06-05
"178",Manchester,USW00014710,42.933300000000003,-71.438299999999998,Manchester Airport,1948-06-06,1967-03-31
"179",Manchester,USW00014710,42.933300000000003,-71.438299999999998,Manchester,1967-04-01,1998-03-31
"180",Manchester,USW00014710,42.933300000000003,-71.438299999999998,Manchester Airport,1998-04-01,2017-12-31
"181",Concord,USW00014745,43.195300000000003,-71.501099999999994,CONCORD CITY,1868-01-01,1941-04-30
"182",Concord,USW00014745,43.195300000000003,-71.501099999999994,CONCORD MUNICIPAL ARPT,1941-05-01,2017-12-31
"234",Gulfport,USW00093874,30.411899999999999,-89.080799999999996,Biloxi,1894-01-01,1956-06-29
"235",Gulfport,USW00093874,30.411899999999999,-89.080799999999996,Gulfport Naval Center,1956-06-30,1998-09-30
"236",Gulfport,USW00093874,30.411899999999999,-89.080799999999996,Gulfport-Biloxi AP,1998-10-01,2017-12-31
"237",Hattiesburg,USW00013833,31.281900000000000,-89.253100000000003,Hattiesburg 5 SW,1893-01-01,2000-07-31
"238",Hattiesburg,USW00013833,31.281900000000000,-89.253100000000003,Hattiesburg Chain Muni AP,2000-08-01,2017-12-31
"249",InternationalFalls,USW00014918,48.561399999999999,-93.398099999999999,INTERNATIONAL FALLS INTL AP,1896-01-01,2017-12-31
"250",Duluth,USW00014913,46.836900000000000,-92.209699999999998,DULUTH,1872-01-01,1941-05-31
"251",Duluth,USW00014913,46.836900000000000,-92.209699999999998,DULUTH INTERNATIONAL ARPT,1941-06-01,2017-12-31
"252",Kalamazoo,USW00094815,42.234699999999997,-85.551900000000003,Kalamazoo State Hospital,1888-01-01,1995-11-30
"253",Kalamazoo,USW00094815,42.234699999999997,-85.551900000000003,Kalamazoo Battle Ck Intl AP,1998-01-15,2017-12-31
"254",Saginaw,USW00014845,43.533099999999997,-84.079700000000003,Saginaw,1898-01-01,2017-12-31
"255",SaultSteMarie,USW00014847,46.479399999999998,-84.357200000000006,SAULT STE MARIE SANDERSON FIELD,1889-01-01,2017-12-31
"256",Muskegon,USW00014840,43.171100000000003,-86.236699999999999,MUSKEGON COUNTY ARPT,1897-01-01,2017-12-31
"257",Marquette,USW00094850,46.531100000000002,-87.548299999999998,MARQUETTE CITY,1872-01-01,1978-12-31
"258",Marquette,USW00094850,46.531100000000002,-87.548299999999998,MARQUETTE WFO,1979-01-01,2017-12-31
"259",Lansing,USW00014836,42.780299999999997,-84.578900000000004,EAST LANSING,1864-01-01,1948-04-30
"260",Lansing,USW00014836,42.780299999999997,-84.578900000000004,LANSING CAPITAL CITY ARPT,1948-05-01,1954-07-31
"261",Lansing,USW00014836,42.780299999999997,-84.578900000000004,EAST LANSING,1954-08-01,1959-04-30
"262",Lansing,USW00014836,42.780299999999997,-84.578900000000004,LANSING CAPITAL CITY ARPT,1959-05-01,2017-12-31
"263",GrandRapids,USW00094860,42.893900000000002,-85.544700000000006,GRAND RAPIDS,1893-01-01,1940-12-31
"264",GrandRapids,USW00094860,42.893900000000002,-85.544700000000006,GRAND RAPIDS AP,1941-01-01,1963-11-23
"265",GrandRapids,USW00094860,42.893900000000002,-85.544700000000006,GRAND RAPIDS GERALD R FORD INT,1963-11-24,2017-12-31
"266",Detroit,USW00094847,42.231400000000001,-83.330799999999996,DETROIT CITY,1874-01-01,1933-12-31
"267",Detroit,USW00094847,42.231400000000001,-83.330799999999996,DETROIT CITY AP,1934-01-01,1966-03-31
"268",Detroit,USW00094847,42.231400000000001,-83.330799999999996,DETROIT METROPOLITAN ARPT,1966-04-01,2017-12-31
"269",Worcester,USW00094746,42.270600000000002,-71.873099999999994,WORCESTER,1892-01-01,1948-05-31
"270",Worcester,USW00094746,42.270600000000002,-71.873099999999994,WORCESTER REGIONAL ARPT,1948-06-01,2017-12-31
"271",Milton,USW00014753,42.212200000000003,-71.113600000000005,EAST MILTON BLUE HILL OBSERVAT,1893-01-01,2017-12-31
"272",Boston,USW00014739,42.360599999999998,-71.010599999999997,BOSTON CITY WSO,1872-01-01,1935-12-31
"273",Boston,USW00014739,42.360599999999998,-71.010599999999997,BOSTON LOGAN INTL ARPT,1936-01-01,2017-12-31
"274",Baltimore,USW00093721,39.183599999999998,-76.654200000000003,BALTIMORE CUSTOMS HOUSE,1871-01-01,1950-07-22
"275",Baltimore,USW00093721,39.183599999999998,-76.654200000000003,BALTIMORE-WASHINGTON INTL AP,1950-07-23,2017-12-31
"276",PortlandME,USW00014764,43.649700000000003,-70.300299999999993,PORTLAND CITY,1872-01-01,1940-11-24
"277",PortlandME,USW00014764,43.649700000000003,-70.300299999999993,PORTLAND INTL JETPORT,1940-11-25,2017-12-31
"278",Natchitoches,USC00166584,31.814200000000000,-93.085599999999999,Natchitoches,1894-01-01,2010-07-31
"279",Natchitoches,USC00166584,31.814200000000000,-93.085599999999999,Natchitoches #2,2010-08-01,2017-12-31
"284",LakeCharles,USW00003937,30.125000000000000,-93.215800000000002,LAKE CHARLES DOWNTOWN,1895-01-01,1939-02-11
"285",LakeCharles,USW00003937,30.125000000000000,-93.215800000000002,LAKE CHARLES CHENNAULT AIRPORT,1939-02-12,1961-11-21
"286",LakeCharles,USW00003937,30.125000000000000,-93.215800000000002,LAKE CHARLES REGIONAL AIRPORT,1961-11-22,2017-12-31
"287",BatonRouge,USW00013970,30.537199999999999,-91.146900000000002,BATON ROUGE,1893-01-01,1929-12-31
"288",BatonRouge,USW00013970,30.537199999999999,-91.146900000000002,BATON ROUGE RYAN ARPT,1930-01-01,2017-12-31
"313",SouthBend,USW00014848,41.707200000000000,-86.316400000000002,SOUTH BEND MICHIANA RGNL AP,1894-01-01,2017-12-31
"316",FortWayne,USW00014827,40.970599999999997,-85.206400000000002,FORT WAYNE CITY,1898-01-01,1940-11-13
"317",FortWayne,USW00014827,40.970599999999997,-85.206400000000002,FORT WAYNE INTL AP,1940-11-14,2017-12-31
"321",Rockford,USW00094822,42.192799999999998,-89.093100000000007,ROCKFORD,1893-01-01,1947-12-31
"322",Rockford,USW00094822,42.192799999999998,-89.093100000000007,ROCKFORD GREATER ROCKFORD AP,1951-01-01,2017-12-31
"332",Chicago,USW00094846,41.994999999999997,-87.933599999999998,CHICAGO,1871-01-01,1925-12-01
"333",Chicago,USW00094846,41.994999999999997,-87.933599999999998,CHICAGO UNIVERSITY,1926-01-01,1942-06-30
"334",Chicago,USW00094846,41.994999999999997,-87.933599999999998,CHICAGO MIDWAY AP,1942-07-01,1980-01-16
"335",Chicago,USW00094846,41.994999999999997,-87.933599999999998,CHICAGO OHARE INTL AP,1980-01-17,2017-12-31
"340",Savannah,USW00003822,32.130000000000003,-81.209999999999994,SAVANNAH CITY,1871-01-01,1945-04-30
"341",Savannah,USW00003822,32.130000000000003,-81.209999999999994,SAVANNAH HUNTER FIELD,1945-05-01,1950-09-30
"342",Savannah,USW00003822,32.130000000000003,-81.209999999999994,SAVANNAH INTL AP,1950-10-01,2017-12-31
"355",WestPalmBeach,USW00012844,26.684699999999999,-80.099400000000003,JUPITER-HYPOLUXO,1889-01-01,1999-12-01
"356",WestPalmBeach,USW00012844,26.684699999999999,-80.099400000000003,HYPOLUXO,1899-12-02,1929-12-31
"357",WestPalmBeach,USW00012844,26.684699999999999,-80.099400000000003,WEST PALM BEACH,1930-01-01,1938-06-30
"358",WestPalmBeach,USW00012844,26.684699999999999,-80.099400000000003,WEST PALM BEACH INTL ARPT,1938-07-01,1938-10-31
"359",WestPalmBeach,USW00012844,26.684699999999999,-80.099400000000003,WEST PALM BEACH,1938-11-01,1938-11-30
"360",WestPalmBeach,USW00012844,26.684699999999999,-80.099400000000003,WEST PALM BEACH INTL ARPT,1938-12-01,1939-05-30
"361",WestPalmBeach,USW00012844,26.684699999999999,-80.099400000000003,WEST PALM BEACH,1939-06-01,1940-09-30
"362",WestPalmBeach,USW00012844,26.684699999999999,-80.099400000000003,WEST PALM BEACH INTL ARPT,1940-10-01,1940-12-31
"363",WestPalmBeach,USW00012844,26.684699999999999,-80.099400000000003,WEST PALM BEACH,1941-01-01,1941-01-31
"364",WestPalmBeach,USW00012844,26.684699999999999,-80.099400000000003,WEST PALM BEACH INTL ARPT,1941-02-01,2017-12-31
"365",Tampa,USW00012842,27.961900000000000,-82.540300000000002,TAMPA WBO,1891-01-01,1940-12-31
"366",Tampa,USW00012842,27.961900000000000,-82.540300000000002,TAMPA PETER O KNIGHT AP,1941-01-01,1946-06-05
"367",Tampa,USW00012842,27.961900000000000,-82.540300000000002,TAMPA INTERNATIONAL AP,1946-06-07,2017-12-31
"368",Tallahassee,USW00093805,30.397500000000001,-84.328900000000004,TALLAHASSEE,1893-01-01,1942-07-31
"369",Tallahassee,USW00093805,30.397500000000001,-84.328900000000004,TALLAHASSEE REGIONAL AP,1942-08-01,2017-12-31
"370",Pensacola,USW00013899,30.478100000000001,-87.186899999999994,PENSACOLA WBO,1880-01-01,1948-06-30
"371",Pensacola,USW00013899,30.478100000000001,-87.186899999999994,PENSACOLA REGIONAL AP,1948-07-01,2017-12-31
"372",Orlando,USW00012815,28.433900000000001,-81.325000000000003,ORLANDO MUNI AP,1892-01-01,1974-01-31
"373",Orlando,USW00012815,28.433900000000001,-81.325000000000003,ORLANDO INTL ARPT,1974-02-01,2017-12-31
"374",Miami,USW00012839,25.790600000000001,-80.316400000000002,MIAMI,1896-01-01,1939-01-31
"375",Miami,USW00012839,25.790600000000001,-80.316400000000002,MIAMI INTL AP,1939-02-01,2017-12-31
"376",KeyWest,USW00012836,24.555000000000000,-81.752200000000002,KEY WEST WB CITY,1871-01-01,1958-02-28
"377",KeyWest,USW00012836,24.555000000000000,-81.752200000000002,KEY WEST INTL ARPT,1958-03-01,2017-12-31
"378",Jacksonville,USW00013889,30.484400000000001,-81.701899999999995,JACKSONVILLE WBO,1872-01-01,1955-12-31
"379",Jacksonville,USW00013889,30.484400000000001,-81.701899999999995,JACKSONVILLE INTL AP,1956-01-01,2017-12-31
"380",Gainesville,USW00012816,29.691900000000000,-82.275599999999997,GAINESVILLE UNIV OF,1891-01-01,1957-05-31
"381",Gainesville,USW00012816,29.691900000000000,-82.275599999999997,GAINESVILLE 3 WSW,1957-06-01,1960-05-16
"382",Gainesville,USW00012816,29.691900000000000,-82.275599999999997,GAINESVILLE REGIONAL AP,1960-05-17,1969-12-31
"383",Gainesville,USW00012816,29.691900000000000,-82.275599999999997,GAINESVILLE 3 WSW,1970-01-01,1983-12-31
"384",Gainesville,USW00012816,29.691900000000000,-82.275599999999997,GAINESVILLE REGIONAL AP,1984-01-01,2017-12-31
"385",FortMyers,USW00012835,26.585000000000001,-81.861400000000003,FORT MYERS PAGE FIELD,1892-01-01,2017-12-31
"386",WashingtonDC,USW00013743,38.848300000000002,-77.034199999999998,WASHINGTON WB CITY,1871-01-01,1945-06-30
"387",WashingtonDC,USW00013743,38.848300000000002,-77.034199999999998,WASHINGTON REAGAN NATIONAL AP,1945-07-01,2017-12-31
"388",Wilmington,USW00013781,39.672800000000002,-75.600800000000007,WILMINGTON CITY HALL,1894-01-01,1931-12-31
"389",Wilmington,USW00013781,39.672800000000002,-75.600800000000007,WILMINGTON PORTER RESV,1932-01-01,1947-12-31
"390",Wilmington,USW00013781,39.672800000000002,-75.600800000000007,WILMINGTON NEW CASTLE CNTY AP,1948-01-01,2017-12-31
"400",CrescentCity,USW00024286,41.780299999999997,-124.236699999999999,CRESCENT CITY 3NNW,1895-01-01,2000-07-31
"401",CrescentCity,USW00024286,41.780299999999997,-124.236699999999999,CRESCENT CITY MCNAMARA AP,2000-08-01,2017-12-31
"402",Escondido,USC00042863,33.121099999999998,-117.090000000000003,Escondido,1894-01-01,1979-03-31
"403",Escondido,USC00042863,33.121099999999998,-117.090000000000003,Escondido 2,1979-04-01,2017-12-31
"404",Ukiah,USW00023275,39.125799999999998,-123.200800000000001,Ukiah,1893-01-01,2000-07-31
"405",Ukiah,USW00023275,39.125799999999998,-123.200800000000001,UKIAH MUNI AP,2000-08-01,2017-12-31
"406",Sacramento,USW00023271,38.555300000000003,-121.418300000000002,SACRAMENTO 5 ESE,1878-01-01,2017-12-31
"407",Riverside,USW00003171,33.951900000000002,-117.438599999999994,Riverside Fire Sta 3,1893-01-01,2008-12-31
"408",Riverside,USW00003171,33.951900000000002,-117.438599999999994,Riverside AP,2009-01-01,2017-12-31
"411",SanDiego,USW00023188,32.733600000000003,-117.183099999999996,SAN DIEGO WBO,1851-01-01,1939-06-30
"412",SanDiego,USW00023188,32.733600000000003,-117.183099999999996,SAN DIEGO LINDBERGH FIELD,1939-07-01,2017-12-31
"413",Redding,USW00024257,40.517499999999998,-122.298599999999993,REDDING WSO,1893-01-01,1944-07-31
"414",Redding,USW00024257,40.517499999999998,-122.298599999999993,REDDING FIRE STN 2,1944-08-01,1979-04-30
"415",Redding,USW00024257,40.517499999999998,-122.298599999999993,REDDING FIRE STN 4,1979-05-01,1986-08-31
"416",Redding,USW00024257,40.517499999999998,-122.298599999999993,REDDING MUNICIPAL ARPT,1986-09-01,2017-12-31
"417",LosAngeles,USW00093134,34.051099999999998,-118.235299999999995,LOS ANGELES DOWNTOWN USC CAMPU,1878-01-01,2017-12-31
"418",Fresno,USW00093193,36.780000000000001,-119.719399999999993,FRESNO CITY OFFICES,1882-01-01,1939-06-30
"419",Fresno,USW00093193,36.780000000000001,-119.719399999999993,FRESNO CHANDLER FIELD,1939-07-01,1949-08-20
"420",Fresno,USW00093193,36.780000000000001,-119.719399999999993,FRESNO YOSEMITE INTL AP,1949-08-21,2017-12-31
"421",Eureka,USW00024213,40.809699999999999,-124.160300000000007,EUREKA,1887-01-01,2017-12-31
"422",Bakersfield,USW00023155,35.434399999999997,-119.054199999999994,BAKERSFIELD,1893-01-01,1937-09-30
"423",Bakersfield,USW00023155,35.434399999999997,-119.054199999999994,BAKERSFIELD MEADOWS FIELD,1937-10-01,2017-12-31
"454",Mobile,USW00013838,30.626400000000000,-88.068100000000001,MOBILE WB CITY,1871-01-01,1947-12-31
"455",Mobile,USW00013838,30.626400000000000,-88.068100000000001,MOBILE REGIONAL AP,1948-01-01,2017-12-31
