,Lat,Lon,January,February,March,April,May,June,July,August,September,October,November,December,Average
USC00316349,35.1,-76,16.20967742,15.89385475,12.02966102,12.61052632,12.15207373,14.76569038,13.80717489,22.94954128,27.42487047,19.90810811,13.36666667,14.82795699,16.32881684
USC00317319,36.5,-77.7,12.23479087,10.95339806,13.44003378,10.95086442,10.45973154,11.3293578,16.74293528,15.62013295,13.11726685,11.00402414,10.77653061,10.91287129,12.29516147
USC00319354,34.3,-78.7,11.38526912,12.73493976,9.424242424,8.630653266,10.47619048,14.72704715,15.87191011,17.25227273,21.31451613,10.16497462,9.830548926,11.125,12.74479706
USC00330059,41.2,-81.6,7.414387634,7.78986403,8.969846491,11.02425713,11.49133949,13.45033113,13.46810934,10.47336293,11.28052995,8.370122631,10.02054795,8.92087156,10.22279752
USC00330862,41.4,-83.6,5.991425509,6.241635688,6.39569161,10.06790123,11.62731006,9.887839433,10.99891068,9.977353993,8.99558011,8.896629213,9.207440812,7.811850312,8.841630721
USC00331541,41.1,-81.9,6.890801187,6.317372621,8.412432432,10.33045481,10.80131363,11.56063947,11.33664921,10.20461869,10.6154267,7.853616533,8.754705144,7.81547619,9.241125551
USC00332791,41,-83.7,7.432721713,7.445475638,8.786734694,11.36864407,11.95616171,12.77525875,12.55396371,10.80067082,9.367179487,7.634551495,8.98474059,8.235059761,9.778430203
USC00332974,41.3,-83.1,5.761081081,5.787788975,7.148867314,9.828277046,10.00795455,11.43447874,10.75858426,10.38441004,9.266151298,7.046524064,8.076099211,7.051364366,8.545965079
USC00336196,41.3,-82.2,7.33639612,7.542336549,8.013170732,10.7542886,10.57237513,11.26443769,10.61821904,9.56181998,9.931085044,8.05387714,9.828571429,8.02426944,9.291737241
USC00338313,41.1,-83.2,7.435233161,7.281716418,7.229230769,11.90186125,10.82207578,14.1352657,11.71361502,11.04545455,11.08441558,9.332247557,8.912524851,9.003533569,9.991431184
USC00350126,43.4,-124,40.44264264,34.44010088,30.69553523,19.33084005,12.13606911,6.932156646,1.846194503,3.272251309,7.041242635,19.75632421,40.99501385,45.31918506,21.85062968
USC00350471,43.1,-124.4,27.95444444,24.23901099,22.32643559,13.40128411,8.305247225,4.415763547,1.081513828,2.132517839,4.45959596,12.62682069,25.54545455,28.66821946,14.59635902
USC00351058,42,-124.3,32.26267281,33.5,30.8891455,20.41755889,8.523002421,6.029723992,0.585365854,1.757180157,5.355967078,19.46621622,34.77220957,46.68459658,20.02030326
USC00355969,45.7,-123.9,37.7121291,32.386873,28.21439133,19.55512195,12.41019417,10.02979146,4.139880952,5.54754902,11.38582677,23.78653295,37.84631253,39.90335114,21.90982953
USC00358500,45.4,-123.7,20.97402597,38.83333333,21.52222222,36.21111111,11.8902439,10.44827586,2.22826087,4.434782609,18.32173913,43.34736842,48.81111111,32.92405063,24.16221043
USC00359581,44.6,-124,33.50338295,28.43252841,26.14467515,17.08258775,10.18360434,8.310322156,2.403687222,3.181646763,8.227068634,17.68508655,34.27766463,38.20746073,18.96997627
USC00364325,41.5,-80.5,8.597252747,8.155131265,9.370449679,10.81533296,11.49538795,13.5931713,12.43249059,11.13899405,11.89951114,9.469983775,10.94798658,9.288417431,10.60034246
USC00364763,40,-76.3,7.314139111,7.514839491,9.224107665,10.21567436,10.8262159,12.47188995,12.50668151,9.045653533,12.58668266,10.66032457,9.683323649,8.788068182,10.06980005
USC00368361,41.8,-80.4,10.06607143,8.681818182,9.43258427,11.56143667,13.08347826,15.09025271,14.12151067,12.40464345,12.82706767,15.503861,11.81700555,11.52823315,12.17649692
USC00369042,41.9,-79.9,9.628343768,9.027603513,10.1014975,12.09827586,12.30288745,13.70828539,12.69361005,12.36731302,13.56580494,11.84278768,12.46219931,11.61093652,11.78412875
USC00383470,33.3,-79.3,8.622641509,13.12232416,11.72237197,12.16761364,12.90813648,19.52777778,25.52722063,21.54046243,23.98176292,17.9378882,10.29787234,13.71043771,15.92220915
USC00385946,33.2,-80,9.295441756,10.48678549,10.92769744,8.185926773,11.29923574,16.50557839,18.66686711,17.23778693,14.30160692,7.947791165,6.714776632,8.715109573,11.69038366
USC00387712,33.4,-80.2,9.362739726,9.940160395,10.5092291,8.688552189,10.31055556,13.25655326,14.31995662,16.00106895,12.94257316,8.687234043,6.7233809,8.990147783,10.81101264
USC00410569,29,-96,10.45752608,9.51915559,8.257467994,9.360759494,14.14182058,14.31254429,12.40897756,15.53039412,17.045859,14.10851545,11.8954386,10.30291262,12.27844761
USC00412206,30,-95.7,10.94324324,10.11800303,9.9943101,10.1821975,15.58004926,14.18108108,10.29542484,13.27827192,13.96197719,16.33152909,12.55163399,10.53141361,12.32909457
USC00418081,27.2,-97.7,4.215554489,5.026743576,3.517857143,4.900204708,8.770452358,9.94380905,5.060933661,8.319262494,14.96512821,9.094782192,4.892765521,3.487179487,6.849556074
USC00419588,26.2,-98,3.787775891,3.73579379,2.873411017,4.067280046,7.631291028,9.026690391,6.151658768,6.997587455,14.26520969,6.807775378,4.003577818,3.482758621,6.069234158
USC00448800,37,-77,11.07692308,10.09290954,12.22382199,11.91698113,11.98611111,14.44823529,15.24683544,16.30091984,15.78677463,12.02230047,11.24683544,10.3480589,12.72472557
USC00449151,37.3,-76.7,10.01099505,10.03377985,12.25056818,10.11402985,11.83556012,12.20609418,16.13412564,14.49660249,12.22442058,9.864498645,10.48469388,9.682142857,11.61145928
USC00450729,49,-122.8,17.17675255,14.02272727,10.84861639,9.020179372,6.608671789,5.598665926,3.75498426,4.603795285,6.864347826,12.99945504,19.06418919,19.46871508,10.835925
USC00453333,46.4,-123.6,36.69085174,22.26804124,23.37799043,23.22195704,13.5261708,12.91777188,3.319672131,7.005194805,11.73245614,26.94142259,51.51935484,51.30177515,23.65188823
USC00455876,48.9,-122.1,29.08412017,23.70629991,19.73374139,16.7511811,12.01071155,10.85794996,6.183319571,7.294668588,13.28320611,21.34923077,35.39096438,28.52511013,18.6808753
USC00470349,46.6,-91,3.26682243,2.771939044,5.376818623,8.093177189,10.36577181,11.69368473,11.76133652,11.85279188,10.925117,8.115976901,6.458958959,4.12055336,7.900245704
USC00471568,44,-88.1,4.092042186,4.020777837,6.093883357,8.89037037,9.872261072,11.63476954,10.49335303,10.18164706,10.7840399,7.452759588,6.542467139,4.915962208,7.914527774
USC00471676,44.6,-88.7,3.453963565,3.486869748,5.97224927,9.442326981,10.72015466,11.80182002,11.64923646,10.67998142,10.51012146,7.463613232,5.661111111,4.470588235,7.94266968
USC00471897,45.4,-88.2,3.363735071,3.630128598,5.357582541,8.616937745,10.158,11.98423542,10.95957136,10.74641834,10.72847332,7.269680041,6.073367995,4.474198805,7.780194103
USC00473453,43.3,-88.4,4.072880516,4.066849315,6.336168084,10.48057143,9.76026694,12.96977731,12.06983963,10.65763052,11.46292373,7.925734915,7.054674686,5.094268881,8.495965496
USC00475352,46.2,-90.1,3.718539326,3.309037901,5.410312671,8.558993183,11.35309147,14.11544228,13.09147287,12.0927357,12.14808743,8.79048583,7.055292259,4.563743948,8.683936239
USC00476518,46.1,-89.1,3.012806236,3.056186491,4.649813731,7.796830787,10.47238659,12.75395257,11.79435294,11.81258807,12.04451346,8.413427562,6.226859283,4.149321267,8.015253249
USC00476939,45.8,-89.5,2.802331002,2.581527348,4.534138412,7.490926925,9.647683398,12.08161259,11.51916859,12.25832161,11.36851938,8.340110906,5.44013739,3.533333333,7.633150907
USC00478267,44.9,-87.3,4.010380623,3.599352052,5.532411821,8.761835041,8.734452122,10.48895434,9.824181118,9.447887324,9.602356406,7.868343195,6.859726295,4.976294146,7.47551454
USC00479176,45.1,-88.7,3.961983471,3.648632219,6.074781659,9.441022661,11.10369955,13.15754258,10.67451691,11.7285553,12.98399085,9.396541787,6.802191465,5.307436182,8.690074553
USC00505757,61.4,-143,2.467948718,4.305343511,2.342948718,1.119638826,3.619047619,4.832797428,6.566666667,6.951219512,8.086705202,1.80620155,6.653846154,3.485294118,4.353138169
USC00510055,21.4,-157.8,27.4,24.01945525,25.95743196,22.73441926,16.97685835,14.55711127,16.04594595,17.64814815,20.23664122,23.19452247,29.78872234,26.69979987,22.10492134
USC00510485,21.9,-159.5,13.50195313,12.87265136,15.5581854,10.6462585,5.297423888,6.805803571,5.392201835,7.810551559,6.216216216,10.86653386,16.25552826,20.40451745,10.96898542
USC00510530,21,-156.6,19.38392857,19.42056075,23.76942356,21.32374101,16.94549763,7.358778626,14.37349398,12.91798107,11.84161491,16.55491329,20.08708709,23.96460177,17.32846852
USC00511308,21.3,-157.7,10.13403042,9.419191919,10.07025152,5.187939698,4.526362824,2.255676209,2.72063854,3.598281418,3.900190114,7.369825207,9.438829787,13.69877243,6.859999174
USC00511339,20.2,-155.8,16.37690776,13.97827773,17.88211921,15.29897611,8.011881188,8.693494299,11.14359305,10.6618705,6.337070778,8.514581983,15.30020148,16.06685045,12.35548538
USC00511385,19.1,-155.8,9.089511754,7.315145814,7.52055993,6.178412132,5.459821429,3.18277512,5.87456446,5.815,8.325884544,6.811965812,7.096744186,8.4390681,6.759121107
USC00511921,20.8,-156,18.26744186,21.93513514,36.50570342,30.13877551,23.36666667,14.2109375,21.84053156,27.0609319,23.81125828,25.53962264,31.06382979,42.24090909,26.33181195
USC00512156,19.8,-156,8.341,7.170786517,7.909967846,6.824864865,7.626613704,5.849372385,5.360501567,5.094159714,8.589103292,6.790857143,6.921259843,8.299278846,7.06481381
USC00512453,21,-156.5,16.5416079,13.03291536,13.79079799,9.750855578,7.143830948,3.252608048,4.758283133,5.569296375,5.771284271,8.916666667,13.45229682,14.74097835,9.72678512
USC00512570,21.7,-158,11.94821554,11.54204893,10.13464338,7.744326778,6.6238467,4.733044733,6.212347354,5.178267045,7.287210172,10.95434783,14.14653903,13.4203869,9.160435366
USC00512595,19.9,-155.2,46.98938992,57.06686047,73.18079096,60.67115903,44.33059211,44.19152047,54.55555556,57.25647668,40.32667618,52.10118265,75.82028986,55.04634831,55.12807018
USC00512600,20.1,-155.8,18.61356467,17.45227062,19.7191188,15.35841424,8.693312836,5.784768212,7.673300166,7.376451078,4.309734513,6.608695652,15.19585687,20.29885057,12.25702819
USC00512683,21.4,-157.7,13.72918175,12.30445969,11.03792852,7.906099518,6.7,3.92139738,4.130181818,5.564102564,5.681891026,8.96011396,15.30654762,15.10824742,9.195845939
USC00513072,20,-155.6,19.11258865,16.49951877,19.74471831,18.12099644,10.91644679,9.021967526,12.37412587,11.09503425,7.148760331,7.841439689,15.03949904,15.67744834,13.54937867
USC00513099,22.1,-159.7,30.41767641,25.74821683,21.91098116,13.0467354,9.197909863,5.634965035,5.48912327,6.373799726,7.158436214,12.57392996,23.13843992,29.86592179,15.87967796
USC00513510,19.7,-155.1,36.79213974,44.06525735,50.95051195,61.22984563,43.18787879,40.83862876,56.79313233,53.73693086,45.53114478,48.03428094,66.32114184,52.29280822,49.98114177
USC00513547,21.1,-157,9.466070097,7.320977254,6.186737805,2.950819672,2.555903049,1.117427076,1.264805415,1.757818182,2.114176245,3.639307229,6.103059581,9.261428571,4.478210848
USC00513562,20.9,-156.3,31.83580508,34.78718535,42.27008929,40.95070423,27.38418708,22.4050494,31.06666667,28.59586057,20.60290828,26.64439655,41.10356732,41.59255079,32.43658088
USC00513987,19.5,-155.9,6.128042328,5.64159292,7.583423036,10.19575472,11.16359697,12.58333333,13.5944206,15.1799787,17.02055498,12.71666667,7.572892938,7.329558324,10.55915129
USC00514272,22,-159.8,9.581703911,7.520488857,7.788873995,3.462115529,3.636428571,1.968796434,1.460714286,2.099300699,3.32594235,7.686434396,9.48952514,10.22824632,5.687380874
USC00514400,21.2,-157.2,7.58353222,5.192145863,8.207317073,3.799418605,3.033057851,1.918687589,1.485955056,1.762362637,1.935270806,4.08125,6.370801034,7.581096849,4.412574632
USC00514459,20,-155.2,28.88414634,55.81642512,56.09166667,47.49443207,27.93963783,24.09055877,33.02014652,39.35673624,25.688,34.35611511,51.40078585,52.26601942,39.70038916
USC00515000,20.8,-156.3,10.88888889,8.702054795,9.865764828,4.536277603,3.681362725,2.217627856,1.673553719,3.150727651,3.057268722,5.31875,7.731501057,11.24612203,6.00582499
USC00515102,19.6,-155.1,33.20781893,43.30493274,39.45010616,47.62424242,29.30415755,28.36068702,36.0610687,45.56721915,33.78163265,43.42566191,53.53719008,47.62729124,40.10433405
USC00515286,20.8,-156.9,11.55058192,11.74394786,9.073339085,6.859205776,7.121129326,4.807826087,3.860759494,4.670648464,6.26899017,6.645013724,9.272727273,11.43013468,7.775358655
USC00515560,22,-159.4,18.32352941,18.80336257,19.11760707,16.85588633,14.5416936,11.90866353,13.61962366,13.58920027,13.48825623,20.33537832,26.75837491,20.28750872,17.30242372
USC00515655,21.4,-157.8,26.54270343,24.61887073,25.0483057,21.51923077,18.64486593,14.76812585,16.05316285,17.03889586,18.24081921,23.00904662,28.78272981,26.26598639,21.71106193
USC00515758,21.5,-158.2,7.752979415,8.367647059,8.910869565,2.689411765,4.040697674,1.725108225,1.245322245,2.616470588,3.044600939,6.760451977,9.376932224,12.36949153,5.741665267
USC00516222,21.4,-157.8,27.24246484,25.42484121,26.61986085,22.14509537,17.99683544,12.79973736,15.52558433,15.38268507,15.74554707,22.55343511,29.71239231,29.73476005,21.74026992
USC00517194,20.8,-156.1,53.403367,53.58453757,73.89816032,68.82142857,46.0840708,39.0991053,55.1043883,48.90526316,37.11304955,48.7494824,65.18937806,48.14899713,53.17510235
USC00517209,20.1,-155.4,23.31311707,30.44648318,33.06874189,28.62570621,16.36737401,10.01131542,15.28514056,20.57488654,12.54289941,17.30948678,30.9495549,28.03221289,22.21057657
USC00517465,19.5,-154.9,33.76028623,39.46360917,41.76354256,39.22251773,28.24108659,28.0655885,37.70082645,33.54575433,35.43421053,40.50402145,52.08128544,42.61559889,37.69986066
USC00517942,21.4,-157.9,9.39874552,9.717690192,11.37898363,7.35272045,6.489835431,5.251707317,4.254731861,5.604865772,6.554637282,10.40105541,12.30363636,14.19860627,8.575601291
USC00518063,19.7,-155.5,6.136423841,4.386111111,4.566037736,2.904761905,2.108271688,1.128873239,2.510570147,3.399506782,3.590494792,2.553961323,4.497550735,5.046302695,3.569072166
USC00518165,22.2,-159.5,19.44264602,21.78460452,20.74667553,21.87282463,17.06461932,12.04712042,17.02298096,15.55328653,14.27938214,18.5972674,28.8698584,23.16164921,19.20357626
USC00518314,21.6,-157.9,17.06480118,19.92743953,17.99849624,12.72030075,13.33333333,7.892655367,9.142351275,8.767844768,12.8651341,16.80309423,22.16343284,18.39561271,14.75620803
USC00518342,21.6,-158,16.9137804,16.11879699,18.14983051,15.20332851,11.18816068,10.9084507,12.48463687,9.255408234,8.931292009,14.41315595,20.30294118,19.07739308,14.41226459
USC00518407,20.9,-156.7,9.420224719,7.894472362,11.32106339,5.041237113,2.547808765,0.85046729,1.810176125,2.212765957,4.183035714,6.364605544,5.818181818,11.54279279,5.750569299
USC00518555,19.8,-155.8,8.778894472,6.835820896,6.860567823,7.285616905,7.047712418,3.920542636,4.559645535,6.840176879,7.557861635,6.124508519,5.521799308,6.236138291,6.46410711
USC00518738,21.3,-157.8,28.85714286,24.90909091,12.2244898,25.86666667,15.70967742,26.6,53.83870968,28.96551724,51.8,37.87096774,39.46666667,31.24137931,31.44585903
USC00518838,21.5,-158,3.373626374,24.99019608,9.988372093,18.64761905,8.935251799,15.30555556,12.62015504,28.28181818,20.03333333,18.10377358,30.13402062,19.3,17.47614348
USC00518941,21.9,-159.6,12.11080332,9.005105762,8.714285714,5.877066858,5.715037594,3.217454545,4.321891686,3.898630137,4.580598104,9.461114935,11.34757422,13.01693667,7.605541629
USC00518945,21.5,-158,17.10149642,14.0170765,13.37364044,8.609056122,6.741132545,4.401002506,5.205031447,5.050245098,6.6517067,11.5,15.0819135,16.53551226,10.35565113
USC00518966,22,-159.5,27.4219457,35.85562914,36.96905941,31.95286624,26.25396825,32.36177474,33.14880952,34.67779204,32.83835616,33.01706037,40.14971751,36.74678112,33.44948002
USC00519195,21.6,-158.1,13.52585034,11.45025418,9.781371281,5.904225352,4.249350649,2.514070007,3.019176136,2.921542553,4.274482759,7.921385743,12.34958217,12.65492498,7.547184679
USC00519335,20.8,-156.2,48.58479087,49.16238608,69.26986625,69.22,40.71067821,35.23232323,47.83908891,40.42,34.11441308,41.18858382,60.69253082,55.82340426,49.35483879
USC00519593,21.6,-158.1,12.4984127,12.86896552,14.10025543,10.53625082,7.431610942,6.214430209,8.450410613,6.466836735,5.762032086,10.47185864,15.73966102,14.59171196,10.42770306
RQC00660061,18.2,-66.8,7.694957983,8.299090909,12.1773555,22.2300813,24.80449251,14.53507341,21.00711462,26.63776635,37.09829407,33.03942953,20.69686411,8.083756345,19.69202305
USC00660988,18.2,-66.4,11.36565978,9.592850915,11.28616852,20.48423605,23.44152745,11.54297521,12.48513302,18.62694704,28.16088061,24.98359311,19.7660473,12.95215686,17.05734799
RQC00662336,18.2,-66.6,11.50676379,12.62602459,17.4565678,27.57947686,32.35418876,21.43109151,18.81772407,30.58479532,43.08426396,42.3163482,27.83839611,14.1014333,24.97475619
RQC00662934,18.3,-66.4,14.93857494,12.64467898,14.25669836,22.50127011,26.1150608,9.760107817,15.68395462,21.34606011,26.29288026,25.45930233,26.17024936,19.74147502,19.57585939
USC00663113,18.3,-65.9,15.5976378,13.79429559,14.51652575,19.23131393,25.41553243,21.1540383,25.10185874,29.86319218,33.76965409,28.81339713,31.58106996,23.16514523,23.50030509
RQC00663431,18.3,-66.7,11.16068515,12.32941176,14.95295903,21.82959268,35.4373065,18.87052811,15.70112179,23.56614173,32.40609137,29.85037406,23.0448833,14.03904382,21.09901161
RQC00663657,18.3,-65.7,11.69122807,9.297021277,10.92408985,17.24621849,22.32800673,15.86093888,16.12529551,18.20677966,24.05180921,25.78212291,27.87264957,17.05906481,18.03710208
RQC00664276,18.3,-66,10.60249415,9.453736655,10.57342657,13.45045045,18.25710015,14.0163297,16.41911765,23.32016925,24.51315789,23.900369,23.34244236,13.58800623,16.7864
RQC00665097,18,-67.1,9.626262626,15.59615385,37.10326087,16.26041667,18.2970297,12.67204301,21.19,17.25652174,27.85483871,23.53431373,19.56725146,7.694805195,18.88774146
USC00665258,18.2,-65.9,10.71134806,10.67037671,10.08425721,15.27307991,25.30581761,24.25382756,24.59518072,28.42619228,34.23916409,30.16488925,27.80715397,17.71007752,21.60344707
RQC00665908,18.2,-67,10.97269076,12.75065388,18.32934132,28.35020747,31.28896104,21.7923588,30.0290611,38.50526316,48.57217391,44.84680135,31.83472609,12.30315279,27.46461597
RQC00666514,18.3,-66.3,16.91278195,13.39386602,17.03213752,25.51353638,25.16640747,9.685337727,14.46923077,20.94144838,31.40982287,27.50866142,27.2287793,21.20941176,20.87261846
RQC00666805,18.3,-65.7,17.1779661,12.56551724,18.78723404,34.12378641,35.28296703,30.47147147,30.74556213,30.61891892,40.21584699,36.47202797,35.40350877,28.96099291,29.23548333
USC00666942,18.2,-65.8,13.74431301,13.18650794,11.79254302,17.36913357,27.16839135,24.56529517,25.94688027,28.50325203,35.40112465,28.76373626,28.9299691,18.61388074,22.83208559
RQC00667292,18,-66.5,3.030868629,3.584026622,5.814788227,7.567776917,11.39459865,7.007570023,8.170168067,14.46866097,17.58452951,17.62889066,12.69600652,4.044267054,9.416012654
RQW00011641,18.4,-66,10.87302677,7.792921687,6.806362379,13.43120567,18.33081675,13.93006489,15.39523476,19.05666897,18.9787234,17.78448868,20.94397163,15.67467399,14.9165133
RQC00668814,18.4,-66,22.36904762,11.05945946,15.53813559,26.8989899,32.09178744,36.59585492,28.57142857,25.90254237,26.91304348,32.16746411,29.58695652,22.2826087,25.83144322
RQC00669829,18.1,-65.9,12.82436011,12.88822355,9.747883349,14.36891386,23.67153285,20.74787535,20.56330749,25.16952209,32.21028037,33.5187901,32.83257091,19.28197946,21.48543662
VQC00670480,17.7,-64.8,6.727496917,7.097165992,9.026963658,9.929802956,11.74332172,10.88790233,11.6259542,14.48208092,21.68446026,17.16168328,22.62004662,11.8891455,12.90633536
USC00678360,18.3,-64.8,16.02777778,7.120689655,11.15873016,16.05555556,22.20967742,7.848101266,9.816901408,20.26666667,33.31081081,34.65384615,16.3271028,3.6,16.53298831
CQC00914080,15.2,145.8,11.58937198,8.567699837,5.863513514,8.855973813,9.661616162,10.9744898,28.66863034,45.90509666,38.39657854,34.36466775,15.86792453,14.35549133,19.42258785
USC00914200,13.4,144.7,17.65733483,16.64849188,8.46785361,11.73425827,14.74074074,24.11351351,34.48383733,58.08673469,50.59955006,37.56085919,28.6584507,21.29378531,27.00378418
GQC00914278,13.3,144.7,14.44972973,13.16502463,7.597046414,12.04976852,13.58783784,20.53818616,32.68658178,47.47551687,41.92323439,38.29499468,25.23400191,17.29612221,23.69150376
USC00914670,13.5,144.7,12.88535755,12.53461975,6.528497409,9.750554324,14.04782609,16.39445629,34.36609071,47.79848321,44.9556541,39.05102041,24.03440095,15.16304348,23.12583369
CQC00914855,15.1,145.7,9.974943052,7.61097852,5.035218783,8.884925201,7.802538787,10.52894737,25.31155193,37.70388959,35.32893289,35.325,16.63625154,10.47196262,17.55126169
